codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;376273;07/12/2005;2;1;1;;07/12/2005;376273;;101;N;1
8;1;376274;01/12/2005;1;1;1;;01/12/2005;376274;;101;N;1
8;1;376275;13/12/2005;1;1;1;;13/12/2005;376275;;101;N;1
8;1;376276;01/12/2005;2;1;1;;01/12/2005;376276;;101;N;1
8;1;376277;13/12/2005;2;1;1;;13/12/2005;376277;;101;N;1
8;1;376278;13/12/2005;1;1;1;;13/12/2005;376278;;101;N;1
8;1;376279;05/12/2005;2;1;1;;05/12/2005;376279;;101;N;1
8;1;376280;13/12/2005;2;1;1;;13/12/2005;376280;;101;N;1
8;1;376281;13/12/2005;2;1;1;;13/12/2005;376281;;101;N;1
8;1;376282;13/12/2005;2;1;1;;13/12/2005;376282;;101;N;1
8;1;376283;13/12/2005;1;1;1;;13/12/2005;376283;;101;N;1
8;1;376284;02/12/2005;1;1;1;;02/12/2005;376284;;101;N;1
8;1;376285;13/12/2005;2;1;1;;13/12/2005;376285;;101;N;1
8;1;376286;13/12/2005;1;1;1;;13/12/2005;376286;;101;N;1
8;1;376287;13/12/2005;2;1;1;;13/12/2005;376287;;101;N;1
8;1;376288;13/12/2005;2;1;1;;13/12/2005;376288;;101;N;1
8;1;376289;13/12/2005;1;1;1;;13/12/2005;376289;;101;N;1
8;1;376290;13/12/2005;1;1;1;;13/12/2005;376290;;101;N;1
8;1;376291;13/12/2005;1;1;1;;13/12/2005;376291;;101;N;1
8;1;376292;01/12/2005;1;1;1;;01/12/2005;376292;;101;N;1
8;1;376293;01/12/2005;2;1;1;;01/12/2005;376293;;101;N;1
8;1;376294;01/12/2005;1;1;1;;01/12/2005;376294;;101;N;1
8;1;376295;13/12/2005;1;1;1;;13/12/2005;376295;;101;N;1
8;1;376296;13/12/2005;1;1;1;;13/12/2005;376296;;101;N;1
8;1;376297;13/12/2005;2;1;1;;13/12/2005;376297;;101;N;1
8;1;376298;13/12/2005;2;1;1;;13/12/2005;376298;;101;N;1
8;1;376299;13/12/2005;2;1;1;;13/12/2005;376299;;101;N;1
8;1;376300;13/12/2005;2;1;1;;13/12/2005;376300;;101;N;1
8;1;376301;13/12/2005;2;1;1;;13/12/2005;376301;;101;N;1
8;1;376302;13/12/2005;1;1;1;;13/12/2005;376302;;101;N;1
8;1;376303;13/12/2005;1;1;1;;13/12/2005;376303;;101;N;1
8;1;376304;13/12/2005;2;1;1;;13/12/2005;376304;;101;N;1
8;1;376305;13/12/2005;2;1;1;;13/12/2005;376305;;101;N;1
276;1;376306;15/12/2005;2;1;1;;15/12/2005;376306;;101;N;1
8;1;376307;20/12/2005;2;1;1;;20/12/2005;376307;;101;N;1
8;1;376308;21/12/2005;2;1;1;;21/12/2005;376308;;101;N;1
8;1;376309;13/12/2005;2;1;1;;13/12/2005;376309;;101;N;1
8;1;376310;04/01/2006;1;1;1;;04/01/2006;376310;;101;N;1
8;1;376311;02/01/2006;2;1;1;;02/01/2006;376311;;101;N;1
8;1;376312;02/01/2006;2;1;1;;02/01/2006;376312;;101;N;1
8;1;376313;02/01/2006;2;1;1;;02/01/2006;376313;;101;N;1
8;1;376314;02/01/2006;1;1;1;;02/01/2006;376314;;101;N;1
8;1;376315;02/01/2006;1;1;1;;02/01/2006;376315;;101;N;1
8;1;376316;04/01/2006;2;1;1;;04/01/2006;376316;;101;N;1
8;1;376317;04/01/2006;1;1;1;;04/01/2006;376317;;101;N;1
8;1;376318;04/01/2006;1;1;1;;04/01/2006;376318;;101;N;1
8;1;376319;05/01/2006;2;1;1;;05/01/2006;376319;;101;N;1
8;1;376320;02/01/2006;2;1;1;;02/01/2006;376320;;101;N;1
4;1;376321;09/01/2006;1;1;1;;09/01/2006;376321;;101;N;1
8;1;376322;02/01/2006;2;1;1;;02/01/2006;376322;;101;N;1
8;1;376323;02/01/2006;2;1;1;;02/01/2006;376323;;101;N;1
8;1;376324;02/01/2006;2;1;1;;02/01/2006;376324;;101;N;1
8;1;376325;05/01/2006;2;1;1;;05/01/2006;376325;;101;N;1
8;1;376326;02/01/2006;2;1;1;;02/01/2006;376326;;101;N;1
8;1;376327;02/01/2006;1;1;1;;02/01/2006;376327;;101;N;1
8;1;376328;02/01/2006;2;1;1;;02/01/2006;376328;;101;N;1
8;1;376329;02/01/2006;1;1;1;;02/01/2006;376329;;101;N;1
8;1;376330;02/01/2006;2;1;1;;02/01/2006;376330;;101;N;1
8;1;376331;02/01/2006;2;1;1;;02/01/2006;376331;;101;N;1
8;1;376332;03/01/2006;1;1;1;;03/01/2006;376332;;101;N;1
8;1;376333;03/01/2006;2;1;1;;03/01/2006;376333;;101;N;1
8;1;376334;04/01/2006;2;1;1;;04/01/2006;376334;;101;N;1
8;1;376335;04/01/2006;2;1;1;;04/01/2006;376335;;101;N;1
8;1;376336;05/01/2006;2;1;1;;05/01/2006;376336;;101;N;1
