codigo_empresa;tipo_colaborador;cadastro_colaborador;data_pagamento;dias_aviso_indenizado;dias_aviso_reavido;dias_saldo_salarios;dias_fim_contrato_antecipado;salario_final_aviso;saldo_anterior_fgts;homologacao_dissidio_coletivo;motivo_complementar;salario_base;integrar_rescisao;aviso_previo;dias_aviso_indenizado_acrescimo;dias_aviso_reavido_acrescimo;termo_quitacao_trct
8;1;382395;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382417;21/02/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382418;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382475;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382481;29/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382487;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382490;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;382492;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382496;11/07/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382506;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382508;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382510;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382518;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;382527;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;382528;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382529;07/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382540;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382542;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382554;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382570;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382577;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382579;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382581;19/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382582;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382585;10/01/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382586;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382605;03/10/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382607;07/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382615;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382620;24/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382622;19/05/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382643;12/12/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;382645;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;382646;17/04/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;382647;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382664;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382671;23/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382694;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;382695;20/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382707;14/04/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382710;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382720;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382721;15/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382722;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382725;03/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382750;05/06/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382773;04/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;382783;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382784;22/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382786;07/11/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382795;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382799;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382813;23/09/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382817;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382828;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382829;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382837;18/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382838;18/02/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382838;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382843;25/08/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382850;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382855;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382858;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382872;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382880;25/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382901;10/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382912;05/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382915;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382916;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382918;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382920;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382931;19/05/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382931;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382941;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382946;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382951;22/10/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382954;02/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382975;08/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;382985;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;382997;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383001;09/02/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383002;16/02/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383011;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383013;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383014;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383015;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383023;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383043;23/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383052;01/10/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383059;12/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383064;13/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383065;10/11/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383065;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383078;14/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383079;14/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383090;09/09/2013;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383096;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383102;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383120;12/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383123;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383124;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383133;14/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383145;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383152;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383158;06/11/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383159;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383162;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383168;28/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383175;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383193;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383195;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383198;25/10/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383199;16/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383210;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383212;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383212;28/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383230;10/07/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383250;17/09/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383253;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383253;26/12/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383257;14/08/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383262;02/02/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383270;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383272;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383273;29/10/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383284;14/06/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383294;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383310;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383314;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383336;11/04/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383336;11/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383342;09/01/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383344;14/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383346;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383352;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383365;05/04/2017;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383385;22/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383400;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383401;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383402;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383403;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383423;13/08/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383425;17/04/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383430;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383444;20/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383444;20/01/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383449;27/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383453;21/06/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383456;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383457;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383458;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383471;11/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383474;30/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383481;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383483;01/03/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383508;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383509;27/01/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383510;11/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383513;24/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383516;02/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383524;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383548;30/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383589;14/02/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383594;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383614;04/11/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383638;13/07/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383650;19/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383654;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383656;28/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383657;29/08/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383672;28/04/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383678;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383684;29/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383690;20/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383714;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383716;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383719;28/05/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383732;28/09/2020;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383736;23/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383751;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383752;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383757;11/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383765;08/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383769;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383773;17/06/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383790;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;383793;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383795;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383798;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383799;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383801;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383805;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383807;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383817;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383833;18/03/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383837;13/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383848;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383853;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383858;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383877;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383907;04/03/2016;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383909;20/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383910;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383916;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383917;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383950;30/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383956;14/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383957;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383958;20/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383967;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383968;22/10/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383985;28/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383990;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;383992;11/05/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;383992;04/11/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
4;1;383995;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
276;1;384013;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;384013;31/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384017;10/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384018;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384024;20/05/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384024;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384025;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384032;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384041;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384046;04/11/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;384061;06/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384062;14/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384103;05/06/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384104;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384106;02/05/2025;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384116;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384121;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384129;06/07/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384141;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384162;26/04/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384181;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384199;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384204;21/09/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384205;24/09/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384205;30/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384207;20/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384208;20/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384226;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384236;08/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384255;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384260;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384261;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384261;23/11/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384268;04/03/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384272;15/03/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384278;21/10/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384282;17/07/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384283;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384289;25/10/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384293;03/01/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384302;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384310;08/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384339;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;384354;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384360;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384361;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384362;11/07/2022;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384368;05/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384398;10/02/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384416;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384424;24/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384434;19/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384442;05/06/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384462;19/05/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384471;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384472;08/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384475;01/12/2014;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384481;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384491;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;384500;19/11/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384502;06/02/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384503;01/12/2014;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;384505;06/05/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384505;21/02/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384507;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384517;15/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384534;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384539;04/03/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384541;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384553;19/04/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384555;04/03/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384577;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384577;29/09/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384597;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384610;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384621;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384628;14/05/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;384630;29/04/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384637;09/09/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384638;04/10/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384641;15/07/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384649;08/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384664;30/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384667;13/09/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384684;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384692;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384704;08/06/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
4;1;384718;20/01/2015;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;384727;13/12/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384727;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384729;10/10/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384730;08/12/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384732;15/05/2024;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384733;05/06/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384737;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384753;25/10/2018;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384756;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384773;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384775;27/05/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384787;08/04/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384789;20/11/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384837;06/01/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384844;12/07/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384859;08/11/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384865;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384868;30/06/2023;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384876;20/01/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384889;11/11/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384891;26/08/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384915;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384925;27/08/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384925;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384937;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384962;06/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384962;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384966;14/01/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
276;1;384967;02/05/2019;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384970;30/10/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384986;09/09/2016;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384994;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384994;14/06/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;384996;21/05/2021;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385002;20/05/2016;0;0;0;0;0;0;;;0;0;3;0;0;0
8;1;385009;02/05/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385030;20/01/2017;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385041;24/06/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385065;06/07/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385071;28/09/2020;0;0;0;0;0;0;;;0;0;1;0;0;0
8;1;385092;01/12/2015;0;0;0;0;0;0;;;0;0;1;0;0;0
