codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;tipo_ferias;opcao_13_salario;data_pagamento_recibo;dias_ferias;dias_abono;salario_base
8;1;330337;19/05/2000;15/01/2002;N;S;01/01/2002;30;0;0
8;1;330353;20/05/2000;01/08/2001;N;S;01/08/2001;30;0;0
8;1;330388;24/05/2000;14/02/2002;N;S;01/02/2002;30;0;0
8;1;330388;24/05/2001;07/10/2002;N;S;01/10/2002;20;10;0
8;1;330388;24/05/2002;16/10/2003;N;S;01/10/2003;30;0;0
8;1;330388;24/05/2003;04/10/2004;N;S;01/10/2004;30;0;0
8;1;330396;22/05/2000;02/01/2002;N;S;01/01/2002;30;0;0
8;1;330396;22/05/2001;02/01/2003;N;S;01/01/2003;30;0;0
8;1;330396;22/05/2002;06/10/2003;N;S;01/10/2003;30;0;0
4;1;330442;19/12/2000;18/12/2001;N;S;01/12/2001;30;0;0
