codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;278157;04/12/1995;2;1;;;04/12/1995;278157;;1;N;1
8;1;278165;04/12/1995;2;1;;;04/12/1995;278165;;1;N;1
8;1;278173;04/12/1995;2;1;;;04/12/1995;278173;;1;N;1
8;1;278190;04/12/1995;2;1;;;04/12/1995;278190;;1;N;1
8;1;278203;04/12/1995;2;1;;;04/12/1995;278203;;1;N;1
8;1;278220;04/12/1995;2;1;;;04/12/1995;278220;;1;N;1
8;1;278238;04/12/1995;2;1;;;04/12/1995;278238;;1;N;1
8;1;278246;04/12/1995;2;1;;;04/12/1995;278246;;1;N;1
8;1;278254;04/12/1995;2;1;;;04/12/1995;278254;;1;N;1
8;1;278262;04/12/1995;2;1;;;04/12/1995;278262;;1;N;1
8;1;278271;05/12/1995;2;1;;;05/12/1995;278271;;1;N;1
8;1;278289;04/12/1995;2;1;;;04/12/1995;278289;;1;N;1
8;1;278297;04/12/1995;2;1;;;04/12/1995;278297;;1;N;1
8;1;278301;04/12/1995;2;1;;;04/12/1995;278301;;1;N;1
8;1;278319;04/12/1995;2;1;;;04/12/1995;278319;;1;N;1
8;1;278327;07/12/1995;2;1;;;07/12/1995;278327;;1;N;1
8;1;278335;04/12/1995;2;1;;;04/12/1995;278335;;1;N;1
8;1;278360;04/12/1995;2;1;;;04/12/1995;278360;;1;N;1
8;1;278378;05/12/1995;2;1;;;05/12/1995;278378;;1;N;1
8;1;278386;08/12/1995;2;1;;;08/12/1995;278386;;1;N;1
8;1;278394;16/12/1995;2;1;;;16/12/1995;278394;;1;N;1
8;1;278408;06/12/1995;2;1;;;06/12/1995;278408;;1;N;1
8;1;278416;04/12/1995;2;1;;;04/12/1995;278416;;1;N;1
8;1;278424;04/12/1995;2;1;;;04/12/1995;278424;;1;N;1
8;1;278432;04/12/1995;2;1;;;04/12/1995;278432;;1;N;1
8;1;278441;04/12/1995;2;1;;;04/12/1995;278441;;1;N;1
8;1;278459;04/12/1995;2;1;;;04/12/1995;278459;;1;N;1
8;1;278467;04/12/1995;2;1;;;04/12/1995;278467;;1;N;1
8;1;278475;07/12/1995;2;1;;;07/12/1995;278475;;1;N;1
8;1;278483;11/12/1995;2;1;;;11/12/1995;278483;;1;N;1
8;1;278505;04/12/1995;2;1;;;04/12/1995;278505;;1;N;1
8;1;278513;01/12/1995;2;1;;;01/12/1995;278513;;1;N;1
8;1;278530;20/12/1995;2;1;;;20/12/1995;278530;;1;N;1
8;1;278548;04/12/1995;2;1;;;04/12/1995;278548;;1;N;1
8;1;278556;04/12/1995;2;1;;;04/12/1995;278556;;1;N;1
8;1;278564;12/12/1995;2;1;;;12/12/1995;278564;;1;N;1
8;1;278572;01/12/1995;2;1;;;01/12/1995;278572;;1;N;1
8;1;278581;06/12/1995;2;1;;;06/12/1995;278581;;1;N;1
8;1;278599;07/12/1995;2;1;;;07/12/1995;278599;;1;N;1
8;1;278602;04/12/1995;2;1;;;04/12/1995;278602;;1;N;1
8;1;278611;04/12/1995;2;1;;;04/12/1995;278611;;1;N;1
8;1;278629;04/12/1995;2;1;;;04/12/1995;278629;;1;N;1
8;1;278637;01/12/1995;2;1;;;01/12/1995;278637;;1;N;1
8;1;278645;06/12/1995;2;1;;;06/12/1995;278645;;1;N;1
8;1;278653;06/12/1995;2;1;;;06/12/1995;278653;;1;N;1
8;1;278670;04/12/1995;2;1;;;04/12/1995;278670;;1;N;1
8;1;278688;13/12/1995;2;1;;;13/12/1995;278688;;1;N;1
8;1;278696;01/11/1994;2;1;;;01/11/1994;278696;;1;N;1
8;1;278718;04/12/1995;2;1;;;04/12/1995;278718;;1;N;1
8;1;278726;08/12/1995;2;1;;;08/12/1995;278726;;1;N;1
8;1;278734;08/12/1995;2;1;;;08/12/1995;278734;;1;N;1
8;1;278742;04/12/1995;2;1;;;04/12/1995;278742;;1;N;1
8;1;278751;04/12/1995;2;1;;;04/12/1995;278751;;1;N;1
8;1;278769;04/12/1995;2;1;;;04/12/1995;278769;;1;N;1
8;1;278777;04/12/1995;2;1;;;04/12/1995;278777;;1;N;1
8;1;278785;07/12/1995;2;1;;;07/12/1995;278785;;1;N;1
8;1;278793;07/12/1995;2;1;;;07/12/1995;278793;;1;N;1
8;1;278807;04/12/1995;2;1;;;04/12/1995;278807;;1;N;1
8;1;278815;04/12/1995;2;1;;;04/12/1995;278815;;1;N;1
8;1;278823;04/12/1995;2;1;;;04/12/1995;278823;;1;N;1
8;1;278840;07/12/1995;2;1;;;07/12/1995;278840;;1;N;1
8;1;278858;04/12/1995;2;1;;;04/12/1995;278858;;1;N;1
8;1;278866;04/12/1995;2;1;;;04/12/1995;278866;;1;N;1
8;1;278874;18/12/1995;2;1;;;18/12/1995;278874;;1;N;1
8;1;278882;04/12/1995;2;1;;;04/12/1995;278882;;1;N;1
8;1;278891;04/12/1995;2;1;;;04/12/1995;278891;;1;N;1
8;1;278904;04/12/1995;2;1;;;04/12/1995;278904;;1;N;1
8;1;278912;04/12/1995;2;1;;;04/12/1995;278912;;1;N;1
8;1;278921;04/12/1995;2;1;;;04/12/1995;278921;;1;N;1
8;1;278939;04/12/1995;2;1;;;04/12/1995;278939;;1;N;1
8;1;278947;04/12/1995;2;1;;;04/12/1995;278947;;1;N;1
8;1;278955;04/12/1995;2;1;;;04/12/1995;278955;;1;N;1
8;1;278963;04/12/1995;2;1;;;04/12/1995;278963;;1;N;1
8;1;278980;04/12/1995;2;1;;;04/12/1995;278980;;1;N;1
8;1;278998;04/12/1995;2;1;;;04/12/1995;278998;;1;N;1
8;1;279005;04/12/1995;2;1;;;04/12/1995;279005;;1;N;1
8;1;279013;04/12/1995;2;1;;;04/12/1995;279013;;1;N;1
8;1;279030;04/12/1995;2;1;;;04/12/1995;279030;;1;N;1
8;1;279048;04/12/1995;2;1;;;04/12/1995;279048;;1;N;1
8;1;279056;04/12/1995;2;1;;;04/12/1995;279056;;1;N;1
8;1;279064;04/12/1995;2;1;;;04/12/1995;279064;;1;N;1
8;1;279072;04/12/1995;2;1;;;04/12/1995;279072;;1;N;1
8;1;279081;15/12/1995;2;1;;;15/12/1995;279081;;1;N;1
8;1;279099;15/12/1995;2;1;;;15/12/1995;279099;;1;N;1
8;1;279102;02/01/1996;2;1;;;02/01/1996;279102;;1;N;1
8;1;279111;04/12/1995;2;1;;;04/12/1995;279111;;1;N;1
8;1;279129;01/12/1995;2;1;;;01/12/1995;279129;;1;N;1
8;1;279145;04/12/1995;2;1;;;04/12/1995;279145;;1;N;1
8;1;279153;04/12/1995;2;1;;;04/12/1995;279153;;1;N;1
8;1;279170;04/12/1995;2;1;;;04/12/1995;279170;;1;N;1
8;1;279188;04/12/1995;2;1;;;04/12/1995;279188;;1;N;1
8;1;279196;18/12/1995;2;1;;;18/12/1995;279196;;1;N;1
8;1;279200;06/12/1995;2;1;;;06/12/1995;279200;;1;N;1
8;1;279218;04/12/1995;2;1;;;04/12/1995;279218;;1;N;1
8;1;279226;18/12/1995;2;1;;;18/12/1995;279226;;1;N;1
8;1;279234;04/12/1995;2;1;;;04/12/1995;279234;;1;N;1
8;1;279242;11/12/1995;2;1;;;11/12/1995;279242;;1;N;1
8;1;279251;11/12/1995;2;1;;;11/12/1995;279251;;1;N;1
8;1;279269;20/12/1995;2;1;;;20/12/1995;279269;;1;N;1
8;1;279277;18/12/1995;2;1;;;18/12/1995;279277;;1;N;1
8;1;279285;18/12/1995;2;1;;;18/12/1995;279285;;1;N;1
8;1;279293;18/12/1995;2;1;;;18/12/1995;279293;;1;N;1
8;1;279307;18/12/1995;2;1;;;18/12/1995;279307;;1;N;1
8;1;279315;18/12/1995;2;1;;;18/12/1995;279315;;1;N;1
8;1;279323;18/12/1995;2;1;;;18/12/1995;279323;;1;N;1
8;1;279340;18/12/1995;2;1;;;18/12/1995;279340;;1;N;1
8;1;279358;18/12/1995;2;1;;;18/12/1995;279358;;1;N;1
8;1;279366;18/12/1995;2;1;;;18/12/1995;279366;;1;N;1
8;1;279374;18/12/1995;2;1;;;18/12/1995;279374;;1;N;1
8;1;279382;18/12/1995;2;1;;;18/12/1995;279382;;1;N;1
8;1;279391;18/12/1995;2;1;;;18/12/1995;279391;;1;N;1
8;1;279404;02/01/1996;2;1;;;02/01/1996;279404;;1;N;1
8;1;279412;04/12/1995;2;1;;;04/12/1995;279412;;1;N;1
8;1;279421;14/12/1995;2;1;;;14/12/1995;279421;;1;N;1
8;1;279439;04/12/1995;2;1;;;04/12/1995;279439;;1;N;1
8;1;279447;01/12/1995;2;1;;;01/12/1995;279447;;1;N;1
8;1;279455;05/12/1995;2;1;;;05/12/1995;279455;;1;N;1
8;1;279463;15/12/1995;2;1;;;15/12/1995;279463;;1;N;1
8;1;279480;18/12/1995;2;1;;;18/12/1995;279480;;1;N;1
8;1;279498;04/12/1995;2;1;;;04/12/1995;279498;;1;N;1
8;1;279510;20/12/1995;2;1;;;20/12/1995;279510;;1;N;1
8;1;279528;19/12/1995;2;1;;;19/12/1995;279528;;1;N;1
8;1;279536;18/12/1995;2;1;;;18/12/1995;279536;;1;N;1
8;1;279544;18/12/1995;2;1;;;18/12/1995;279544;;1;N;1
8;1;279552;18/12/1995;2;1;;;18/12/1995;279552;;1;N;1
8;1;279561;18/12/1995;2;1;;;18/12/1995;279561;;1;N;1
8;1;279579;18/12/1995;2;1;;;18/12/1995;279579;;1;N;1
8;1;279587;18/12/1995;2;1;;;18/12/1995;279587;;1;N;1
8;1;279595;18/12/1995;2;1;;;18/12/1995;279595;;1;N;1
8;1;279609;18/12/1995;2;1;;;18/12/1995;279609;;1;N;1
8;1;279617;18/12/1995;2;1;;;18/12/1995;279617;;1;N;1
8;1;279625;18/12/1995;2;1;;;18/12/1995;279625;;1;N;1
8;1;279633;18/12/1995;2;1;;;18/12/1995;279633;;1;N;1
8;1;279650;18/12/1995;2;1;;;18/12/1995;279650;;1;N;1
8;1;279668;18/12/1995;2;1;;;18/12/1995;279668;;1;N;1
8;1;279676;18/12/1995;2;1;;;18/12/1995;279676;;1;N;1
8;1;279684;18/12/1995;2;1;;;18/12/1995;279684;;1;N;1
8;1;279692;18/12/1995;2;1;;;18/12/1995;279692;;1;N;1
8;1;279706;18/12/1995;2;1;;;18/12/1995;279706;;1;N;1
8;1;279714;04/12/1995;2;1;;;04/12/1995;279714;;1;N;1
8;1;279722;11/12/1995;2;1;;;11/12/1995;279722;;1;N;1
8;1;279731;18/12/1995;2;1;;;18/12/1995;279731;;1;N;1
8;1;279749;12/12/1995;2;1;;;12/12/1995;279749;;1;N;1
8;1;279757;06/12/1995;2;1;;;06/12/1995;279757;;1;N;1
8;1;279765;18/12/1995;2;1;;;18/12/1995;279765;;1;N;1
8;1;279773;04/12/1995;2;1;;;04/12/1995;279773;;1;N;1
8;1;279790;07/12/1995;2;1;;;07/12/1995;279790;;1;N;1
8;1;279803;04/12/1995;2;1;;;04/12/1995;279803;;1;N;1
8;1;279820;08/12/1995;2;1;;;08/12/1995;279820;;1;N;1
8;1;279838;04/12/1995;2;1;;;04/12/1995;279838;;1;N;1
8;1;279846;18/12/1995;2;1;;;18/12/1995;279846;;1;N;1
8;1;279854;18/12/1995;2;1;;;18/12/1995;279854;;1;N;1
8;1;279862;20/12/1995;2;1;;;20/12/1995;279862;;1;N;1
8;1;279871;18/12/1995;2;1;;;18/12/1995;279871;;1;N;1
8;1;279889;20/12/1995;2;1;;;20/12/1995;279889;;1;N;1
8;1;279897;20/12/1995;2;1;;;20/12/1995;279897;;1;N;1
8;1;279901;16/12/1995;2;1;;;16/12/1995;279901;;1;N;1
8;1;279919;01/12/1995;2;1;;;01/12/1995;279919;;1;N;1
8;1;279927;18/12/1995;2;1;;;18/12/1995;279927;;1;N;1
8;1;279935;05/12/1995;2;1;;;05/12/1995;279935;;1;N;1
8;1;279943;05/12/1995;2;1;;;05/12/1995;279943;;1;N;1
8;1;279960;04/12/1995;2;1;;;04/12/1995;279960;;1;N;1
8;1;279978;15/12/1995;2;1;;;15/12/1995;279978;;1;N;1
8;1;279986;11/12/1995;2;1;;;11/12/1995;279986;;1;N;1
8;1;279994;05/12/1995;2;1;;;05/12/1995;279994;;1;N;1
8;1;280003;01/12/1995;2;1;;;01/12/1995;280003;;1;N;1
8;1;280020;03/01/1996;2;1;;;03/01/1996;280020;;1;N;1
8;1;280038;02/01/1996;2;1;;;02/01/1996;280038;;1;N;1
8;1;280046;02/01/1996;2;1;;;02/01/1996;280046;;1;N;1
8;1;280054;12/01/1996;2;1;;;12/01/1996;280054;;1;N;1
8;1;280062;15/01/1996;2;1;;;15/01/1996;280062;;1;N;1
8;1;280071;02/01/1996;2;1;;;02/01/1996;280071;;1;N;1
8;1;280089;02/01/1996;2;1;;;02/01/1996;280089;;1;N;1
8;1;280097;02/01/1996;2;1;;;02/01/1996;280097;;1;N;1
8;1;280101;15/01/1996;2;1;;;15/01/1996;280101;;1;N;1
8;1;280119;02/01/1996;2;1;;;02/01/1996;280119;;1;N;1
8;1;280127;08/01/1996;2;1;;;08/01/1996;280127;;1;N;1
8;1;280135;15/01/1996;2;1;;;15/01/1996;280135;;1;N;1
8;1;280143;02/01/1996;2;1;;;02/01/1996;280143;;1;N;1
8;1;280160;02/01/1996;2;1;;;02/01/1996;280160;;1;N;1
8;1;280178;02/01/1996;2;1;;;02/01/1996;280178;;1;N;1
8;1;280186;02/01/1996;2;1;;;02/01/1996;280186;;1;N;1
8;1;280194;03/01/1996;2;1;;;03/01/1996;280194;;1;N;1
8;1;280208;02/01/1996;2;1;;;02/01/1996;280208;;1;N;1
8;1;280216;02/01/1996;2;1;;;02/01/1996;280216;;1;N;1
8;1;280224;02/01/1996;2;1;;;02/01/1996;280224;;1;N;1
8;1;280232;02/01/1996;2;1;;;02/01/1996;280232;;1;N;1
8;1;280241;15/01/1996;2;1;;;15/01/1996;280241;;1;N;1
8;1;280259;02/01/1996;2;1;;;02/01/1996;280259;;1;N;1
8;1;280267;02/01/1996;2;1;;;02/01/1996;280267;;1;N;1
8;1;280275;22/01/1996;2;1;;;22/01/1996;280275;;1;N;1
8;1;280283;02/01/1996;2;1;;;02/01/1996;280283;;1;N;1
8;1;280305;02/01/1996;2;1;;;02/01/1996;280305;;1;N;1
8;1;280313;10/01/1996;2;1;;;10/01/1996;280313;;1;N;1
8;1;280330;02/01/1996;2;1;;;02/01/1996;280330;;1;N;1
8;1;280348;02/01/1996;2;1;;;02/01/1996;280348;;1;N;1
8;1;280356;03/01/1996;2;1;;;03/01/1996;280356;;1;N;1
8;1;280364;02/01/1996;2;1;;;22/01/1996;280364;;1;N;1
8;1;280372;15/01/1996;2;1;;;15/01/1996;280372;;1;N;1
8;1;280381;15/01/1996;2;1;;;15/01/1996;280381;;1;N;1
8;1;280399;10/01/1996;2;1;;;10/01/1996;280399;;1;N;1
8;1;280402;02/01/1996;2;1;;;02/01/1996;280402;;1;N;1
8;1;280411;15/01/1996;2;1;;;15/01/1996;280411;;1;N;1
8;1;280429;02/01/1996;2;1;;;02/01/1996;280429;;1;N;1
8;1;280437;08/01/1996;2;1;;;08/01/1996;280437;;1;N;1
8;1;280445;02/01/1996;2;1;;;02/01/1996;280445;;1;N;1
8;1;280453;15/01/1996;2;1;;;15/01/1996;280453;;1;N;1
8;1;280470;15/01/1996;2;1;;;15/01/1996;280470;;1;N;1
8;1;280488;15/01/1996;2;1;;;15/01/1996;280488;;1;N;1
8;1;280496;10/01/1996;2;1;;;10/01/1996;280496;;1;N;1
8;1;280500;08/01/1996;2;1;;;08/01/1996;280500;;1;N;1
8;1;280518;09/01/1996;2;1;;;09/01/1996;280518;;1;N;1
8;1;280526;10/01/1996;2;1;;;10/01/1996;280526;;1;N;1
8;1;280534;13/01/1996;2;1;;;13/01/1996;280534;;1;N;1
8;1;280542;13/01/1996;2;1;;;13/01/1996;280542;;1;N;1
8;1;280551;13/01/1996;2;1;;;13/01/1996;280551;;1;N;1
8;1;280569;15/01/1996;2;1;;;15/01/1996;280569;;1;N;1
8;1;280577;05/01/1996;2;1;;;05/01/1996;280577;;1;N;1
8;1;280585;16/01/1996;2;1;;;16/01/1996;280585;;1;N;1
8;1;280593;15/01/1996;2;1;;;15/01/1996;280593;;1;N;1
8;1;280607;15/01/1996;2;1;;;15/01/1996;280607;;1;N;1
8;1;280615;12/01/1996;2;1;;;12/01/1996;280615;;1;N;1
8;1;280623;02/01/1996;2;1;;;02/01/1996;280623;;1;N;1
8;1;280640;02/01/1996;2;1;;;02/01/1996;280640;;1;N;1
8;1;280658;02/01/1996;2;1;;;02/01/1996;280658;;1;N;1
8;1;280666;02/01/1996;2;1;;;02/01/1996;280666;;1;N;1
8;1;280674;20/01/1996;2;1;;;20/01/1996;280674;;1;N;1
8;1;280682;08/01/1996;2;1;;;08/01/1996;280682;;1;N;1
8;1;280691;02/01/1996;2;1;;;02/01/1996;280691;;1;N;1
8;1;280704;02/01/1996;2;1;;;02/01/1996;280704;;1;N;1
8;1;280712;15/01/1996;2;1;;;15/01/1996;280712;;1;N;1
8;1;280721;15/01/1996;2;1;;;15/01/1996;280721;;1;N;1
8;1;280739;15/01/1996;2;1;;;15/01/1996;280739;;1;N;1
8;1;280747;02/01/1996;2;1;;;02/01/1996;280747;;1;N;1
8;1;280755;18/01/1996;2;1;;;18/01/1996;280755;;1;N;1
8;1;280763;15/01/1996;2;1;;;15/01/1996;280763;;1;N;1
8;1;280780;13/01/1996;2;1;;;13/01/1996;280780;;1;N;1
8;1;280798;15/01/1996;2;1;;;15/01/1996;280798;;1;N;1
8;1;280810;15/01/1996;2;1;;;15/01/1996;280810;;1;N;1
8;1;280828;15/01/1996;2;1;;;15/01/1996;280828;;1;N;1
8;1;280836;15/01/1996;2;1;;;15/01/1996;280836;;1;N;1
8;1;280844;15/01/1996;2;1;;;15/01/1996;280844;;1;N;1
8;1;280852;15/01/1996;2;1;;;15/01/1996;280852;;1;N;1
8;1;280861;08/01/1996;2;1;;;08/01/1996;280861;;1;N;1
8;1;280879;08/01/1996;2;1;;;08/01/1996;280879;;1;N;1
8;1;280887;02/01/1996;2;1;;;02/01/1996;280887;;1;N;1
8;1;280895;15/01/1996;2;1;;;15/01/1996;280895;;1;N;1
8;1;280909;15/01/1996;2;1;;;15/01/1996;280909;;1;N;1
8;1;280917;15/01/1996;2;1;;;15/01/1996;280917;;1;N;1
8;1;280925;15/01/1996;2;1;;;15/01/1996;280925;;1;N;1
8;1;280933;02/01/1996;2;1;;;02/01/1996;280933;;1;N;1
8;1;280950;02/01/1996;2;1;;;02/01/1996;280950;;1;N;1
8;1;280968;16/01/1996;2;1;;;16/01/1996;280968;;1;N;1
8;1;280976;10/01/1996;2;1;;;10/01/1996;280976;;1;N;1
8;1;280984;22/01/1996;2;1;;;22/01/1996;280984;;1;N;1
8;1;280992;15/01/1996;2;1;;;15/01/1996;280992;;1;N;1
8;1;281000;20/01/1996;2;1;;;20/01/1996;281000;;1;N;1
8;1;281018;16/01/1996;2;1;;;16/01/1996;281018;;1;N;1
8;1;281026;15/01/1996;2;1;;;15/01/1996;281026;;1;N;1
8;1;281034;20/01/1996;2;1;;;20/01/1996;281034;;1;N;1
8;1;281042;02/01/1996;2;1;;;02/01/1996;281042;;1;N;1
8;1;281051;15/01/1996;2;1;;;15/01/1996;281051;;1;N;1
8;1;281069;15/01/1996;2;1;;;15/01/1996;281069;;1;N;1
8;1;281077;02/01/1996;2;1;;;02/01/1996;281077;;1;N;1
8;1;281085;16/01/1996;2;1;;;16/01/1996;281085;;1;N;1
8;1;281093;15/01/1996;2;1;;;15/01/1996;281093;;1;N;1
8;1;281107;17/01/1996;2;1;;;17/01/1996;281107;;1;N;1
8;1;281115;02/01/1996;2;1;;;02/01/1996;281115;;1;N;1
8;1;281123;11/01/1996;2;1;;;11/01/1996;281123;;1;N;1
8;1;281140;26/01/1996;2;1;;;26/01/1996;281140;;1;N;1
8;1;281158;15/01/1996;2;1;;;15/01/1996;281158;;1;N;1
8;1;281166;12/01/1996;2;1;;;12/01/1996;281166;;1;N;1
8;1;281174;13/01/1996;2;1;;;13/01/1996;281174;;1;N;1
8;1;281182;13/01/1996;2;1;;;19/01/1996;281182;;1;N;1
8;1;281191;18/01/1996;2;1;;;18/01/1996;281191;;1;N;1
8;1;281204;19/01/1996;2;1;;;19/01/1996;281204;;1;N;1
8;1;281212;19/01/1996;2;1;;;19/01/1996;281212;;1;N;1
8;1;281221;02/01/1996;2;1;;;02/01/1996;281221;;1;N;1
8;1;281239;13/01/1996;2;1;;;13/01/1996;281239;;1;N;1
8;1;281247;12/02/1996;2;1;;;12/02/1996;281247;;1;N;1
8;1;281255;01/02/1996;2;1;;;01/02/1996;281255;;1;N;1
8;1;281263;01/02/1996;2;1;;;01/02/1996;281263;;1;N;1
8;1;281280;01/02/1996;2;1;;;01/02/1996;281280;;1;N;1
8;1;281298;01/02/1996;2;1;;;01/02/1996;281298;;1;N;1
8;1;281310;01/02/1996;2;1;;;01/02/1996;281310;;1;N;1
8;1;281328;01/02/1996;2;1;;;01/02/1996;281328;;1;N;1
8;1;281336;01/02/1996;2;1;;;01/02/1996;281336;;1;N;1
8;1;281344;01/02/1996;2;1;;;01/02/1996;281344;;1;N;1
8;1;281352;01/02/1996;2;1;;;01/02/1996;281352;;1;N;1
8;1;281361;01/02/1996;2;1;;;01/02/1996;281361;;1;N;1
8;1;281379;15/02/1996;2;1;;;15/02/1996;281379;;1;N;1
8;1;281387;12/02/1996;2;1;;;12/02/1996;281387;;1;N;1
8;1;281395;12/02/1996;2;1;;;12/02/1996;281395;;1;N;1
8;1;281409;01/02/1996;2;1;;;01/02/1996;281409;;1;N;1
8;1;281417;02/02/1996;2;1;;;02/02/1996;281417;;1;N;1
8;1;281425;15/02/1996;2;1;;;15/02/1996;281425;;1;N;1
8;1;281433;09/02/1996;2;1;;;09/02/1996;281433;;1;N;1
8;1;281450;09/02/1996;2;1;;;09/02/1996;281450;;1;N;1
8;1;281468;09/02/1996;2;1;;;09/02/1996;281468;;1;N;1
8;1;281476;09/02/1996;2;1;;;09/02/1996;281476;;1;N;1
8;1;281484;09/02/1996;2;1;;;09/02/1996;281484;;1;N;1
8;1;281492;09/02/1996;2;1;;;09/02/1996;281492;;1;N;1
8;1;281506;09/02/1996;2;1;;;09/02/1996;281506;;1;N;1
8;1;281514;09/02/1996;2;1;;;09/02/1996;281514;;1;N;1
8;1;281522;09/02/1996;2;1;;;09/02/1996;281522;;1;N;1
8;1;281531;09/02/1996;2;1;;;09/02/1996;281531;;1;N;1
8;1;281549;05/02/1996;2;1;;;05/02/1996;281549;;1;N;1
8;1;281557;15/02/1996;2;1;;;15/02/1996;281557;;1;N;1
8;1;281565;05/02/1996;2;1;;;05/02/1996;281565;;1;N;1
8;1;281573;12/02/1996;2;1;;;12/02/1996;281573;;1;N;1
8;1;281590;01/02/1996;2;1;;;01/02/1996;281590;;1;N;1
8;1;281603;01/02/1996;2;1;;;01/02/1996;281603;;1;N;1
8;1;281620;01/02/1996;2;1;;;01/02/1996;281620;;1;N;1
8;1;281638;01/02/1996;2;1;;;01/02/1996;281638;;1;N;1
8;1;281646;02/02/1996;2;1;;;02/02/1996;281646;;1;N;1
8;1;281654;01/02/1996;2;1;;;01/02/1996;281654;;1;N;1
8;1;281662;05/02/1996;2;1;;;05/02/1996;281662;;1;N;1
8;1;281671;01/02/1996;2;1;;;01/02/1996;281671;;1;N;1
8;1;281689;09/02/1996;2;1;;;09/02/1996;281689;;1;N;1
8;1;281697;12/02/1996;2;1;;;12/02/1996;281697;;1;N;1
8;1;281701;01/02/1996;2;1;;;01/02/1996;281701;;1;N;1
8;1;281719;01/02/1996;2;1;;;01/02/1996;281719;;1;N;1
8;1;281727;01/02/1996;2;1;;;01/02/1996;281727;;1;N;1
8;1;281735;01/02/1996;2;1;;;01/02/1996;281735;;1;N;1
8;1;281743;01/02/1996;2;1;;;01/02/1996;281743;;1;N;1
8;1;281760;01/02/1996;2;1;;;01/02/1996;281760;;1;N;1
8;1;281778;01/02/1996;2;1;;;01/02/1996;281778;;1;N;1
8;1;281786;12/02/1996;2;1;;;12/02/1996;281786;;1;N;1
8;1;281794;12/02/1996;2;1;;;12/02/1996;281794;;1;N;1
8;1;281808;12/02/1996;2;1;;;12/02/1996;281808;;1;N;1
8;1;281816;12/02/1996;2;1;;;12/02/1996;281816;;1;N;1
8;1;281824;12/02/1996;2;1;;;12/02/1996;281824;;1;N;1
8;1;281832;12/02/1996;2;1;;;12/02/1996;281832;;1;N;1
8;1;281841;12/02/1996;2;1;;;12/02/1996;281841;;1;N;1
8;1;281859;12/02/1996;2;1;;;12/02/1996;281859;;1;N;1
8;1;281867;15/02/1996;2;1;;;15/02/1996;281867;;1;N;1
8;1;281875;15/02/1996;2;1;;;15/02/1996;281875;;1;N;1
8;1;281883;01/02/1996;2;1;;;01/02/1996;281883;;1;N;1
8;1;281905;01/02/1996;2;1;;;01/02/1996;281905;;1;N;1
8;1;281913;01/02/1996;2;1;;;01/02/1996;281913;;1;N;1
8;1;281930;01/02/1996;2;1;;;01/02/1996;281930;;1;N;1
8;1;281948;01/02/1996;2;1;;;01/02/1996;281948;;1;N;1
8;1;281956;01/02/1996;2;1;;;01/02/1996;281956;;1;N;1
8;1;281964;01/02/1996;2;1;;;01/02/1996;281964;;1;N;1
8;1;281972;01/02/1996;2;1;;;01/02/1996;281972;;1;N;1
8;1;281981;12/02/1996;2;1;;;12/02/1996;281981;;1;N;1
8;1;281999;12/02/1996;2;1;;;12/02/1996;281999;;1;N;1
8;1;282006;12/02/1996;2;1;;;12/02/1996;282006;;1;N;1
8;1;282014;12/02/1996;2;1;;;12/02/1996;282014;;1;N;1
8;1;282031;01/02/1996;2;1;;;01/02/1996;282031;;1;N;1
8;1;282049;12/02/1996;2;1;;;12/02/1996;282049;;1;N;1
8;1;282057;12/02/1996;2;1;;;12/02/1996;282057;;1;N;1
8;1;282065;12/02/1996;2;1;;;12/02/1996;282065;;1;N;1
8;1;282073;15/02/1996;2;1;;;15/02/1996;282073;;1;N;1
8;1;282090;01/02/1996;2;1;;;01/02/1996;282090;;1;N;1
8;1;282103;01/02/1996;2;1;;;01/02/1996;282103;;1;N;1
8;1;282120;01/02/1996;2;1;;;01/02/1996;282120;;1;N;1
8;1;282138;15/02/1996;2;1;;;15/02/1996;282138;;1;N;1
8;1;282146;15/02/1996;2;1;;;15/02/1996;282146;;1;N;1
8;1;282154;01/02/1996;2;1;;;01/02/1996;282154;;1;N;1
8;1;282162;01/02/1996;2;1;;;01/02/1996;282162;;1;N;1
8;1;282171;13/02/1996;2;1;;;13/02/1996;282171;;1;N;1
8;1;282189;14/02/1996;2;1;;;14/02/1996;282189;;1;N;1
8;1;282197;12/02/1996;2;1;;;12/02/1996;282197;;1;N;1
8;1;282201;16/02/1996;2;1;;;16/02/1996;282201;;1;N;1
8;1;282219;12/02/1996;2;1;;;12/02/1996;282219;;1;N;1
8;1;282227;09/02/1996;2;1;;;09/02/1996;282227;;1;N;1
8;1;282235;12/02/1996;2;1;;;12/02/1996;282235;;1;N;1
8;1;282243;12/02/1996;2;1;;;12/02/1996;282243;;1;N;1
8;1;282260;15/02/1996;2;1;;;15/02/1996;282260;;1;N;1
8;1;282278;06/02/1996;2;1;;;06/02/1996;282278;;1;N;1
8;1;282286;05/02/1996;2;1;;;05/02/1996;282286;;1;N;1
8;1;282294;05/02/1996;2;1;;;05/02/1996;282294;;1;N;1
8;1;282308;13/02/1996;2;1;;;13/02/1996;282308;;1;N;1
