9;2885;VILA MARGARIDA;
2;2886;PINHEIRO;
86;2887;PARQUE PRIMAVERA;
58;2888;SAO JOSE;
174;2889;ILHOTINHA;
52;2890;VILA BRASILIA;
31;2891;OPERARIO;
1;2892;LOT SANTA RITA;
9;2893;FAXINAL;
108;2894;PARQUE SAO PAULO;
69;2895;PATRIA NOVA;
101;2896;LOT MANDELI;
46;2897;CATARINA FONTANA;
101;2898;CLARISSAS;
83;2899;SAO CRISTOVAO;
64;2900;JD PASQUALLI II;
2;2901;NSA SRA DAS DORES;
42;2902;UNIVERSITARIO;
831;2903;CENTRO;
125;2904;ALTO DO PARQUE;
125;2905;BOM PASTOR;
770;2906;AIMORE;
125;2907;CONSERVAS;
499;2908;AUXILIADORA;
832;2909;FLORESTAL;
125;2910;PLANALTO;
573;2911;ELEONORA HAENSSGON;
573;2912;PASSO DA ESTRELA;
69;2913;INTEGRACAO I GRANDE;
435;2915;CENTRO;
174;2916;CENTRO;
76;2918;ERNESTO BUCHOLZ;
108;2919;XV DE NOVEMBRO;
540;2920;GETULIO VARGAS;
58;2921;PROMORA;
1;2922;CARANJAL;
72;2923;PRIMAVERA;
66;2924;VILA MISSOES;
1;2926;XANGRILA;
832;2927;SAO CRISTOVAO;
86;2930;TRES PORTOS;
33;2933;SAO PEDRO;
101;2934;NINO DE MATO;
2;2935;T NEVES;
478;2936;CENTRO;
2;2937;PASSO AREIA;
38;2938;SAO VENDELINO;
57;2939;VARA CRUZ;
108;2940;VILA TOLENTINO;
101;2941;RIO MEINA;
30;2942;SANTO ANTONIO;
43;2943;PARISO;
63;2944;KALLER;
131;2945;CAMPINAS;
44;2946;MENEGUSO;
77;2947;XARQUINHO;
70;2948;JARIVATUBA;
77;2950;JARDIM ARAUCARIA;
70;2951;ITINGA;
27;2952;RUBEM BERTA II;
86;2953;TAMANDARE;
2;2954;JUCELINO K;
2;2955;CAMOBI KM 4;
44;2956;VILA SAO FRANCISCO;
45;2957;COHAB;
40;2958;VILA DOS FUNCIONARIO;
628;2959;CENTRO;
45;2960;KENNEDY;
832;2961;ALTO PARQUE;
3;2963;ROGOWSKI;
832;2964;AMERICANO;
3;2965;ORTZ;
22;2966;SANTO ANTONIO;
43;2968;CAPITAO DA CRUZ;
855;2969;JARDIM ANGELICA;
57;2970;PETROPOLIS;
40;2971;BANINI;
10;2972;FERROVIARIO;
22;2973;MECIANA;
69;2974;LIBERDADDE;
52;2976;FEITORIA COHAB;
57;2977;NOVO LAR;
62;2978;N S DAS GRACAS;
45;2979;DAME;
70;2980;IRIRUI;
83;2981;AEROPORTO;
160;2982;BARREIROS;
9;2984;AVENIDA;
27;2985;LOMBO DO PINHEIRO;
27;2986;J CARVALHO;
160;2987;SONTOS DUMOND;
101;2988;SAO SIMAO;
44;2989;PABBO;
101;2990;MINA DE MATO;
85;2991;ARCO IRES;
1;2992;COHAB SECHI;
19;2993;SENHOR SANA;
6;2994;ARDENGHI;
606;2997;SAO BASILIO MAGNO;
86;2998;PARQUE CLARET;
144;2999;CAFIFAS;
9;3001;CRISTAL;
76;3002;VILA EULINA;
3;3003;NERI CAVALHEIRO;
2;3004;KM 03;
38;3005;SAO BENTO;
86;3007;NAZARENO;
12;3008;CENTRAL;
27;3009;PARQUE DOS MAYAS;
77;3010;JARDIM CARVALHO;
2;3011;NOSSA SR DE LOURDES;
61;3012;GUABIROBA;
2;3013;JOAO GULARD;
45;3014;M DE MORAES;
64;3016;JARDIM PANORAMA;
22;3019;MEDEIROS;
27;3020;PARTENAN;
27;3021;GEOREA;
30;3023;BOA VISTA;
119;3024;BOM FIM NOVO;
99;3025;EMILIO BRANDO;
66;3026;LULU GENRO;
2;3027;PASSO D AREIA;
12;3028;MORADA DO VALE III;
3;3029;PASCOTINI;
31;3032;CANTARES;
91;3033;BELA VISTA;
61;3034;VILA PRINCESA;
130;3035;DAS FONTES;
27;3037;SANTA TEREZA;
33;3038;S C  DE JESUS;
628;3039;BOM SUCESSO;
9;3040;SAO JOAO 3;
2;3041;SHIMER;
449;3044;CENTRO;
44;3045;JOAO BATISTA;
1;3046;VALINHOS;
32;3048;RESSACADA;
650;3049;CAMPO D A VERDE;
39;3050;SANTA TEREZA;
136;3051;FLORESTA;
52;3052;DUQUE NOVA;
93;3053;VILA NOVA;
101;3054;NOVA ESPERANCA;
10;3056;HAMMASTRON;
22;3057;VILA LIMA;
27;3058;CHACARA PEDRAS;
43;3059;93230930;
132;3060;PRO MORAR;
43;3061;JARDIM AMERICA;
60;3062;VEGUACHA;
99;3065;AREAS VERDES;
27;3067;VILA FARRAPOS;
93;3068;FLORIDA;
45;3069;SAO PEDRO;
75;3070;VISTA ALEGRE;
6;3071;WESTEPHALEN;
66;3072;SAO VICENTE;
58;3073;FORGUILHINHAS;
58;3075;FLORETAL;
45;3076;CARLOS SCHE;
40;3078;BONINE II;
42;3079;FATIMA MONTE CASTELO;
59;3080;AUXILIADORA;
1;3081;LUIZ SECCHI;
66;3082;MISSOES;
895;3083;CENTRO;
160;3084;CAMPINAS;
27;3085;BELEM VELHO;
12;3088;VILA ALEGRE;
66;3089;ALTO DA BOA VISTA;
99;3090;CABO LUIS QUEVEDO;
22;3091;VIEIRA;
141;3096;VENCATO;
45;3097;SANTA CARMEM;
30;3098;VILA ESTRELA;
101;3099;SAO DEFENDE.;
39;3100;DREUS;
70;3101;PARQUE JOINVILLE;
3;3102;SEPE;
169;3103;CIDADE NOVA;
63;3104;EST CARRARO;
75;3108;BARRANCA;
141;3109;KENNEDY;
87;3110;NOVA COCHOEIRINHA;
91;3111;INTERIOR;
30;3112;VILA ISABEL;
628;3113;TANCREDO NEVES;
27;3114;PORTENON;
257;3115;CENTRO;
22;3116;ELBIO V VARGAS;
9;3117;ESMERALDA;
1;3118;SANTO MARIA;
30;3119;PARQUE N SRA DAS GRA;
79;3120;AUXILIADORA;
27;3121;PARETEMON;
52;3122;FEIBRIA;
108;3123;NEVA;
101;3124;JARDIM ANGELICA;
57;3125;VILA ISABEL;
107;3126;PINHEIRAO;
27;3127;PINHEIRO;
12;3128;PARQUE DOS EUCALIPET;
61;3129;BARRO DURO LARANJAL;
146;3130;BELA VISTA;
38;3131;DITRITO;
73;3132;ALVORADA;
1;3133;LOT SANTO AFONSO;
10;3134;LUIZ FLOGLIATO;
131;3136;PRAIA COMPRIDA;
160;3137;SERRARIA;
146;3138;RIO GRANDE;
64;3139;PORTO ALEGRE;
606;3140;SAO CRISTOVAO;
63;3141;KELLER;
59;3142;BALNEARIO;
77;3143;BON SUCESSO;
104;3145;FAXINAL;
32;3146;D BOSCO;
65;3147;ESPORTE;
921;3148;SAO JOAO;
76;3149;MARIA JOSE;
27;3150;IAPI;
58;3151;NOSSA DRA DO ROSARIO;
128;3153;RINCAO;
499;3154;ALTO DO BRONZE;
39;3155;CETRO;
1;3156;LEAO 13;
42;3158;VILA IPE;
59;3159;TIMBAIRA;
1;3160;LOTEAMENTO STA RITA;
12;3161;JAQUELINE;
131;3162;JURERE;
74;3163;NSA SRA DE APARECIDA;
2;3164;COABI F FERRARI;
43;3165;JARDIM;
372;3166;SAO DOMINGOS;
6;3167;OURO VERDE;
6;3168;ARDENGLY;
160;3169;FLORESTA;
22;3170;TRES DE OUTUBRO;
99;3171;NOVA ESPERANCA;
927;3172;SAO FCO DE ASSIS;
107;3173;NOSSA SENHORA APAREC;
2;3175;CHACARA DAS FLORES;
50;3176;JORGE ARUGONY;
372;3177;SAO PEDRO;
63;3179;EST GUARRARO;
63;3180;ESTANCIA CARRARO;
101;3181;IMIGRANTES;
32;3182;CABECUDAS;
40;3183;BRUM II;
2;3184;VILA VITORIA;
22;3186;MARIANA;
45;3187;TUPA;
38;3188;FARIA LEMOS;
3;3189;PEPPI;
3;3191;EMILIO;
3;3192;MELLER SUL;
2;3193;VILA CARAMELA;
101;3194;DOM BOSKI;
131;3195;JA;
58;3197;JARDIM ATLANTICO;
2;3198;HURLANDIE;
57;3201;CAPAO DO ASIO;
3;3202;SANTA FE;
156;3203;MORRO DO BINA;
22;3204;PRO MORAR;
45;3205;LOT SAO PEDRO;
38;3206;MUNICIPAL;
77;3207;VILA KAREN;
39;3208;OTAVIANO;
22;3209;BELA VISTA;
101;3210;CRISTO REDENTOR;
33;3211;FERROVIA;
27;3212;RUBEM BATA;
52;3213;NOVO SINOS;
27;3214;COSTA E SILVA;
59;3215;V FLORES;
573;3216;CENTRO;
52;3217;JARDIM VIADUTO;
125;3218;FLORESTA;
27;3219;TERESOPOLIS;
62;3220;WATHIAS VELHO;
27;3221;RUBIM BERTA;
27;3222;VILA SAFIRA;
1;3223;EDMUNDO TREM;
27;3224;AZENHA;
27;3225;ALTO TERESOPOLIS;
62;3226;NOSSA NRO DAS GRACAS;
52;3227;DUQUE DE CAXIAS;
57;3228;VILA;
57;3229;COHAB RESTINGO;
22;3230;ELBIO VARGAS;
131;3231;GAPOEIROS;
57;3233;JARDIM PLANALTO;
6;3234;MARAGATINHO;
417;3235;GROSSE;
32;3236;BARRA DO RIO;
45;3237;SAO GORGE;
40;3238;VILA BRENNER;
540;3239;SAO JORGE;
105;3240;VISTA ALEGRE;
40;3241;TORIBIO VERISSIMO;
1;3242;JARDIM AMERICA;
38;3243;INTERIOR;
52;3244;FEITORIA LT UIRAPURU;
27;3245;PATENON;
27;3246;JARDIM IPO APTO 215;
10;3247;ALVORADA;
44;3248;DO POSSO;
83;3249;HUMAITA;
131;3250;MONTE VERDE;
32;3251;S VICENTE;
954;3252;RESTINGA;
54;3253;PLANALTO;
10;3254;MONTE ALVAO;
125;3255;NACOES;
19;3256;PEDREGAL;
131;3257;JERERE;
61;3258;SITIO FLORESA;
3;3259;RITEZ;
70;3260;JANIVATUBA;
27;3261;LIPINHEIRO;
76;3262;COHAB II;
73;3263;BAIXADA;
125;3264;UNIVERSAL;
125;3265;OLARIAS IGREJINHA;
136;3266;SUL;
12;3267;NOSSA CHACARA;
76;3268;POVO NOVO;
137;3269;JARDIM PLANALTO;
87;3270;CITY;
12;3271;MORADA DO VALE 3;
44;3272;MENEGUSSO;
12;3273;PARQUE FLORIDO;
12;3274;SAO GERONIMO;
27;3275;VISTA ALEGRE;
87;3276;COHAB;
12;3277;MORADA DO VALE II;
87;3278;VILA IMBUI;
87;3279;REGINA;
2;3281;P PINHEIRO MACHADO;
52;3282;CAMPINA N SINOS;
33;3283;MARIA LUIZA;
2;3284;CAMABI;
22;3287;VIVENDA;
83;3290;MORROTES;
58;3291;BELA VISTA 2;
69;3292;OURO BRANCO;
27;3293;PASSO DAREIA;
10;3294;HERVAL;
47;3295;EFAPI;
43;3296;COHAB BLOCOS;
625;3297;CENTRO;
22;3298;SIQUEIRA;
99;3299;COHAB II;
50;3300;JARDIM PARAISO;
93;3301;GIOOPO;
86;3302;NOVA ESTEIO;
107;3303;GUANABARRA;
108;3304;CARAVELLI;
128;3305;ENCOSTA DO SOL;
40;3306;PENHA;
12;3307;LOTE LAGOA;
52;3308;PINHEIROS;
59;3309;BEATRIZ;
22;3310;PROGRESSO;
87;3311;PRINCESA ISABEL;
12;3312;MORADA VALE I;
662;3313;CENTRO;
77;3314;BELA;
91;3315;PROGRESSO;
781;3317;CENTRO;
61;3318;COHAB II;
70;3320;ESPINHEIROS;
40;3323;BOA TARADA;
27;3325;PASSO D AREIA;
974;3326;CENTRO;
338;3328;MARCIAL TERRA;
895;3329;ASSIS BRASIL;
338;3331;CHIAPETA;
70;3332;IRUIRI;
40;3333;VILA IZABEL;
45;3334;VICENTE GALLO SOBR;
33;3335;MORRO DO POSTO;
490;3336;CENTRO;
141;3337;KEMEDY;
108;3338;VERDE;
42;3339;JARDIM DO SHOPPING;
372;3340;MEIA PRAIA;
58;3341;ABRAAO;
978;3342;SANTA CLARA;
5;3344;CENTRO;
414;3345;CENTRO;
463;3346;SAO CRISTOVAO;
338;3347;CENTRO;
58;3348;FORQUICHINHAS;
52;3349;SAO GERALDO;
2;3350;N SENHORA DAS DORES;
22;3351;SAO CLEMENTE;
3;3352;CRISTAL;
10;3353;TIARAJU;
91;3354;GERMANO HENKE;
60;3355;MONTE ALEGRE;
2;3356;NOSSA S DE LURDES;
50;3358;VILA NOVA;
54;3359;SANTANA;
43;3360;COLOCIAL;
9;3361;HARMONIA;
40;3362;FELIPE PORTINHO;
22;3363;BRAGANCA;
1;3364;MORADA ALEM DO HORIZ;
77;3365;PLANALTO;
1;3366;LOTEAMENTO IPANEMA;
490;3367;INTERIOR;
38;3368;SANTO ANTONIO I;
86;3370;SEOPOLIS;
76;3372;SAO MIGUEL;
52;3373;P SINUELO;
63;3374;SAO VICENTE PAULO;
1;3375;EDIMUNDO TREIN;
57;3376;COHAB VERA CRUZ;
3;3378;CASTELARIN;
39;3379;SANTANA HELENA;
39;3380;ALDEIA;
39;3381;FUNCAMP;
10;3383;MUNSDSTOCK;
45;3384;MORGADO ROSA;
12;3385;MORADA DO VALE I;
3;3386;HALLER;
22;3387;SAO GREGORIO;
43;3388;VARGAS;
59;3389;VILA OLIVEIRA;
40;3390;BRUM;
45;3391;IVO FERRONATO;
31;3392;SAO PEDRO;
3;3393;JOSE A OLIVEIRA;
101;3394;MARISTELA;
52;3395;SCHARLAN;
2;3396;NOVA SANTA MARTA;
69;3397;JARDIM MACA;
38;3398;COHAB;
12;3399;COHABIA;
10;3400;LUIS FOGLIATTO;
86;3401;SAO SEBASTIAO;
101;3402;MINEIRA NOVA;
59;3403;ALIANCAS;
43;3404;JOAO DE BARRO;
10;3405;BARTET;
31;3407;SANTO ANTONIO;
57;3408;CAPAO DO ASSIS;
45;3409;ESTRELA D ALVA;
31;3410;PADUA;
40;3411;BOA PANADA;
58;3412;PICADAS DO SUL;
86;3413;PARQUE SANTO;
83;3414;RECIFE;
33;3415;BOM JESUS;
45;3417;JARDIM CARLA;
66;3418;VILA RICA;
978;3419;TABAJARA;
146;3420;BARRA DO ARIRIU;
59;3421;BR 472 KM 4;
650;3422;CENTRO;
402;3423;VIDAL;
156;3424;RIO CAVERAS;
22;3425;JOAO CLEMENTE;
417;3426;FRITCH;
1;3427;INDUSTRIAL;
61;3428;TRES VERDES;
61;3429;FLORESTA;
57;3430;COAHB RESTINGA;
59;3431;WINQUELLMANN;
131;3432;ABRAAO;
490;3433;CONCEICAO;
66;3434;STGO POMPEO;
27;3435;CAMAQUA;
27;3436;PONTA GROSSA;
12;3437;CRUZEIRO;
81;3438;SANTA MARIA;
226;3439;FLORESTA;
1004;3440;PINDORAMA;
119;3441;CORONEL NASSUCA;
6;3442;PORTELA;
125;3443;HIDRAULICA;
571;3444;CENTRO;
39;3445;ALTO DO AMORIM;
47;3447;PASSO DOS FORTES;
19;3448;MEDIANEIRA;
1;3449;NOSSA S APARECIDA;
40;3451;VILA CENTRAL;
19;3452;GAUCAA;
105;3453;ARGENTINA;
64;3454;JARDIM PASCUALY;
73;3455;FRANOU;
106;3457;CENTRO;
106;3459;SANTA FE;
106;3460;GETULIO VARGAS;
125;3461;OLARIAS;
58;3462;PONTA BE BAYO;
27;3463;IPANEMA;
45;3464;SAO MARTINS;
3;3465;PRO MORAR;
83;3466;KM60;
60;3467;GAUCHA NOVA;
19;3468;NUNES;
136;3469;SANTA RITA;
107;3470;CRISTO REI;
2;3471;MACHADO;
27;3472;DOMBA;
1;3473;J ALEXANDRE ZACHIA;
790;3474;VILA NOVA;
27;3475;CAVALLHADA;
438;3476;SANTA ROSA;
44;3478;ESTACAO FERROVIARIA;
93;3479;ALTO BONITO;
76;3481;TREVO;
76;3482;LEONIDAS;
76;3483;DA LAGOA;
76;3484;HIDRAULICA;
76;3485;AEROPORTO;
402;3486;COHAB LESTE;
490;3487;PROMORAR;
52;3489;MADEZZATTI;
2;3490;CARAMELO;
1;3491;VICTOR ISLLER;
372;3493;SAO PAULO;
2;3494;LINCK;
76;3495;BUCCHOLZ;
20;3496;RIGO;
499;3497;CRISTO REI;
125;3498;SANTO ANDRE;
93;3499;SERRARIA MORO;
70;3500;STAUM;
76;3502;BUCHOOLZ;
9;3503;GOIAS;
372;3504;PARANAENSE;
974;3505;COPACABANA;
125;3506;MOINHOS D AGUA;
52;3507;MORRO DO PAULA;
186;3508;ALTO DAS PALMEIRAS;
73;3509;PARZIANELLO;
73;3510;JARDIM AMERICA;
141;3511;VILA GERMANO;
106;3512;SAO FRANCISCO;
50;3513;PROGRESSO;
73;3514;STA TEREZINHA;
99;3515;LUIZ QUEVEDO;
417;3516;MEDIANEIRA;
490;3517;SANTO ANDRE;
1026;3518;SIMONETO;
437;3519;ZIMPEL;
478;3520;PROGRESSO;
65;3521;ESPORTES;
70;3522;JARDIM IRIRIU;
74;3523;SAO JOSE;
141;3524;GERMANO;
39;3525;VILA VERDE;
1026;3526;CENTRO;
76;3527;PARQUE SAO PEDRO;
929;3528;CENTRO;
1031;3529;AGUAS BRANCAS;
790;3530;NOVA PAROBE;
388;3531;CENTRO;
790;3532;ARROIO DO SAL;
388;3533;ISABEL;
927;3534;SAGRADA FAMILIA;
108;3535;MARIA LUIZA;
1031;3536;VILA NOVA;
790;3537;GUARUJA;
437;3538;LEIMANN;
685;3539;SIDMONICA;
685;3540;SAO JOSE;
927;3541;SANTA LUZIA;
478;3542;POR DO SOL;
32;3543;CORDEIRO;
2;3544;NOSSA SEN DAS LURDE;
437;3545;CANOVA;
62;3546;CERNE LOT PORTO BELO;
71;3548;SENHORA DAS GRACAS;
38;3549;SAO JOAO;
30;3550;CARVALHO;
417;3551;FRISCH;
490;3552;PLANALTO;
346;3553;VILA MORELLI;
76;3554;MIGUEL C MOREIRA;
790;3555;GUARANI;
417;3556;ARCO IRIS;
1031;3557;CENTRO;
927;3558;CENTRO;
63;3559;ROSELANDIA;
490;3560;NOSSA SEN DO CARMO;
54;3561;PRADENSE;
1;3562;CRUIZEIRO;
927;3563;SAO FRANC DE ASSIS;
27;3564;JARDIM HU SABARA;
75;3565;MATTO ALO;
60;3566;ELZA;
974;3567;LAR PARANA;
54;3568;JARDIM DOS PAMPAS;
45;3569;SAO JUDAS TADEU;
62;3570;GUAJAVIRAS;
52;3572;DUQUE;
10;3573;LAMBARI;
101;3574;ANA MARIA;
62;3575;MATHAS VELHO;
31;3576;BORGUETTI;
27;3577;M SANTANA;
40;3578;COHAB;
9;3579;COHAB;
22;3580;DR DACIO;
27;3581;L PINHEIRO;
62;3582;VILA IDEAL;
31;3583;ITARARE;
2;3584;POR DO SOL;
22;3585;CAPIOTTI;
77;3586;TRIANON;
57;3587;VILA PIOLA;
22;3588;CAMITA;
40;3589;SANTA TEREZINHA I;
45;3591;MASCANHARAS;
2;3592;PQ PINHEIRO MACHADO;
101;3593;LOTE 06;
125;3594;SANTO ANTONIO;
40;3595;SAO FRANCISCO;
76;3596;PARQUE;
39;3597;FUNCAP;
3;3598;VITZ;
27;3600;JARDIM CARVALHO;
12;3601;M VALE II;
62;3602;RONDON;
125;3603;IGREJINHA;
6;3605;VILA FRANCO;
105;3606;VILA GRASSEL;
93;3607;REUNIDOS;
61;3608;TRES VERIDAS;
45;3609;NOVA ESPERANCA;
74;3610;SAO LUIS;
402;3612;SILVINA GONCALVES;
73;3613;SAO CRISTOVAO;
93;3614;CACONJURE;
338;3615;ELIZABETH;
1031;3616;PINHEIRINHOS;
346;3617;MORELLI;
346;3618;GAUDENCIO;
66;3620;BUIZARIO;
1;3621;PETROPOLES;
144;3622;CAPELINHA;
59;3623;JULIO DE OLIVEIRA;
1;3624;CARMEM;
438;3625;SANTA TEREZINHA;
10;3626;LUIZ FAGLIOTTO;
65;3627;VISTA ALEGRE;
59;3628;JULINA;
42;3629;PARQUE DOS VINHEDOS;
108;3630;PAULO GODOI;
163;3631;SAO CRISTOVAO;
75;3632;RODOVIARIA;
27;3634;VILA MAPA I;
59;3635;VILA SANTOS;
59;3636;INTERIOR;
107;3637;ALVORADO;
346;3638;MORELLE;
346;3639;SAO FERNANDO;
19;3640;SAO SEBASTIAO;
2;3641;NOSSA SN DE LURDES;
790;3642;INTEGRACAO;
44;3643;SAO JOAO BATISTA;
66;3644;JARDIM DOS EUCALIPTOS;
64;3645;LA SALLE;
64;3646;BOA ESPERANCA;
338;3647;BECK;
662;3648;PORTO BATISTA;
61;3649;NAVEGANTES II;
1031;3650;LINHA 25;
927;3651;CENTRO SUL;
101;3652;CIDADE MINEIRA NOVA;
463;3653;COROADOS;
1;3654;VICTOR ISSLER;
1;3656;SAO LUIS GONZAGA;
43;3657;FLORESTE;
58;3658;PONTA BAIXO;
478;3659;PLANALTO;
498;3660;ITAIMBIBIM;
57;3661;ATLANTIDA;
46;3662;FONTANA;
44;3663;PIMAU;
57;3665;VILA INES;
402;3666;BRANCO ARAUJO;
58;3667;BELA VISTA 1;
27;3668;JARDIM PLANALTO;
156;3669;CACHOEIRAS;
6;3670;BATISTA;
662;3671;ESTALEIRO;
71;3672;BOM JESUS;
45;3673;PASSADO PRINCIPE;
60;3675;VILA GAUCHA;
20;3676;SAO PELEGRINO;
85;3677;ESMERALDA;
442;3678;SAO CRISTOVAO;
58;3679;NOSSA SRA DO ROZARIO;
39;3680;PROMORAR;
91;3681;OLARIA;
130;3682;BOTUCARAI;
77;3684;CASCAVEL;
76;3685;SANTA RITA DE CASSIA;
438;3686;CENTRO;
9;3687;LOT SANTA CRUZ;
33;3688;SCHMIDT;
99;3689;PROMORAR II;
39;3690;FROTA;
790;3691;MORRO DA CANOA;
383;3692;CENTRO;
338;3693;MEDEIROS;
40;3694;BRAZ CAINO;
32;3695;SALSEIROS;
40;3696;SAP GENARO;
974;3697;JD COWTRY;
58;3698;CERRARIA;
132;3699;SANTA THEREZINHA;
2;3700;NOSSA SRA DE LOURDES;
2;3701;JUSCELINO KUBITSCHEK;
65;3702;COLATTO;
10;3703;THONI DE SOUZA;
99;3704;HIPICA I;
99;3705;IZACOURO;
59;3706;WINKELMANN;
30;3707;PERIQUITOS;
59;3708;CENTRAL;
417;3709;ALTO PARAISO;
59;3710;PEREIRA CRUZEIRO;
338;3711;ULA ELIZABETE;
76;3712;MATADOURO;
76;3713;CASTELO BRANCO;
33;3714;SAG.CORACAO DE JESUS;
3;3715;ESPERANCA;
38;3716;FENAVINHO;
54;3717;KENNEDY;
57;3718;CRUZ ALTA;
57;3719;VILA PILOA;
57;3720;NSRA DA CONCEICAO;
1;3721;LEONARDO ILHA;
39;3722;INTERIOR;
2;3723;P MACHADO;
131;3724;JD ATLANTICA;
40;3725;ABEGAY;
2;3726;NSR PERPETUO SOCORRO;
44;3727;APARICIO SAMPAIO;
40;3728;VILA MILIAR;
2;3729;JK;
3;3730;DITTZ;
3;3731;ALVORADA;
87;3732;PARQUE BRASIL;
478;3736;ODILA;
20;3737;SAO JOSE OPERARIA;
87;3738;PONTAPORA;
33;3739;SANTA RITA;
27;3740;BOM FIM;
39;3741;PARQUE ESCOPEL;
72;3742;NOVO HORIZONTE;
76;3744;COHAB 02;
144;3745;EMOP SAUAGO;
87;3746;JARDIM MAUA;
106;3747;SAO JOAO;
52;3748;ARROIO DA MANTEIGA;
662;3750;OLARIA;
62;3751;GUAJUVINOS;
346;3752;JOSE DE ABREU;
2;3753;N SENHORA DE LOURDES;
72;3755;FREI OLIMPIO;
30;3756;VILA XV;
87;3757;DISTRITO INDUSTRIAL;
22;3758;BOM FIM;
99;3759;MASCARENHA;
52;3760;BOA VISTA;
20;3761;LOT ZANCANARO;
478;3762;JARDIM;
93;3763;V KRUTZ;
27;3764;VILA IPIRANGA;
79;3765;RAIMUNDO G NETTO;
781;3766;LA SALLE;
87;3767;VERANOPOLIS;
93;3768;NOSSA SENHORA SALETE;
10;3769;SOL NASCENTE;
9;3770;ANA NERY;
63;3771;SOCIAL DOIS;
86;3772;JARDIM;
66;3773;GUABIROBA;
685;3775;JARDIM AMERICA;
132;3776;VILA ARRUE;
101;3777;SAO FRANCISCO;
86;3778;TEOPOLIS;
1031;3779;LOT EUCALIPTO;
101;3780;PROSPERO;
101;3781;BRASILIA;
2;3782;NOAL;
31;3783;VINCLER;
144;3784;VINTE QUATRO DE MAIO;
44;3785;PIRALLY;
73;3787;SANTO ANTONIO;
63;3788;AGRICOLA;
93;3789;SANTA CLARA;
30;3790;CHARANAS;
54;3791;SANTA TEREZINHA;
33;3792;SAO SEBASTIAO;
63;3793;INTERIOR;
781;3794;SAO CRISTOVAO;
93;3795;SORGATTA;
30;3796;UVARAMOS;
54;3799;FRANCIOZE;
69;3800;HAMBURGO VELHO;
99;3801;TELE CHEA;
22;3802;SAO BENTO;
39;3803;POCO COMPRIDO;
50;3804;ANA LUISA;
144;3805;VARZEA;
42;3806;MONTE CASTELO;
417;3807;PAVAO;
186;3808;APARECIDA;
93;3809;SAO CRISTOVAO;
64;3810;JARDIM PORTO ALEGRE;
16;3811;CENTRO;
166;3812;SIMONETTO;
107;3813;CANGO;
39;3814;PASSO DA AREIA;
63;3815;TRIANGULO;
119;3816;MORADA DA COLINA;
40;3817;VILA GOBBO;
1031;3818;SANDER;
27;3819;CIDADE BAIXA;
104;3820;ESMERALDA;
2;3821;NOSSA SRA P. SOCORRO;
685;3822;JARDIM MERICA;
69;3823;JD LIBERATO;
62;3824;PORTO BELO;
72;3825;SUL SERRA;
1;3826;POPULAR;
107;3827;NOVO MUNDO;
927;3829;SAO FRANCISCO XAVIER;
40;3830;VILA MILITAR;
10;3832;INTEIROR;
32;3834;COSTA CAVALCANTE;
463;3835;SAO PELEGRINO;
338;3836;JULIANA;
714;3837;BELA VISTA;
433;3838;CENTRO;
433;3839;VILA BELA;
107;3840;MARRECAS;
57;3841;MACADO;
790;3842;SANTA CRISTINA;
22;3843;BALTAR;
685;3844;JARDIM DAS HORTENCIA;
414;3845;KURTZ;
438;3846;JARDIM DO PRADO;
12;3847;SAO LUIS;
5;3848;BIANCHINI;
414;3849;SAO FRANCISCO;
132;3850;TUDE DE GODOY;
2;3851;KM 2;
1097;3852;CENTRO SUL;
59;3853;CENTREO;
63;3854;ESPERANCA;
2;3855;JUCELINO KUBSHECK;
77;3856;INDUSTRIAL;
414;3857;PONTES;
40;3858;SANTA TEREZIMHA II;
5;3859;SAO PAULO;
1031;3860;RAUL;
490;3861;NOSSA SRA DO CARMO;
1;3862;PLANALTINA 3;
433;3863;OPERARIA;
346;3864;CELINA MARTINS;
58;3865;ARAUCARIA;
402;3866;COHAB;
76;3867;RECREIO;
107;3869;CANTELMO;
40;3870;GOBBO;
54;3871;BORGES;
99;3872;EMILIO BRANDI;
75;3873;JARDIM DAS AVENIDAS;
44;3874;BETIM;
64;3875;JARDIN FILADELFIA;
1;3876;VILA COLUSSI;
662;3877;BARRETO;
90;3878;JARDIM DAS ACACIAS;
257;3879;LINHARES;
22;3881;VILA CAMITA;
490;3882;SAO JOSE;
20;3883;SANTA LUCIA;
45;3884;BANITO;
76;3885;VILA DA QUINTA;
32;3886;PRAIA BRAVA;
65;3887;APARECIDA;
59;3888;SETE DE SETEMBRO;
107;3889;NOVA PETROPOLIS;
257;3890;SANTO ANTONIO;
52;3891;COMPINA NOVO SINOS;
57;3892;JOAQUIM FONSECA MILANO;
87;3893;QUITANDINHA;
144;3894;PRO MORAR;
711;3895;ALVORADA;
54;3897;SANTA TERESINHA;
921;3900;COLONIA 20;
921;3901;PRADO;
38;3902;POMAROSA;
72;3903;ISABEL;
46;3904;GRUTA;
927;3905;SAO JUDAS;
921;3906;CAIEIRA;
90;3907;INTERIOR;
44;3908;PIRALY;
57;3909;PROMORAR;
144;3910;DR AYUB;
6;3912;FATIMA;
3;3913;PADOIM;
3;3914;BELA VISTA;
402;3915;COABI;
168;3916;PARAISO;
66;3917;GUABIROVA;
132;3918;MEU NORTE;
338;3920;PEDREIRA 7;
93;3921;MENEGAZO II;
44;3923;AP SAMPAIO;
20;3924;SAO J OPERARIO;
