COD_EMP;FIXO1;COD_CONTRATO;DATA_INICIO;COD_CLH;COD_FUN_CARGO;COD_MOTIVO
8;1;381357;21/10/2011;206;;43
8;1;381358;31/10/2011;74;;43
8;1;381359;21/10/2011;206;;43
8;1;381360;20/10/2011;206;;43
8;1;381361;20/10/2011;206;;43
8;1;381362;22/10/2011;206;;43
8;1;381363;31/10/2011;74;;43
8;1;381364;31/10/2011;74;;43
8;1;381365;03/10/2011;74;;43
8;1;381366;15/10/2011;206;;43
8;1;381367;17/10/2011;74;;43
8;1;381368;21/10/2011;175;;26
8;1;381369;21/10/2011;204;;43
8;1;381370;31/10/2011;74;;43
8;1;381371;14/10/2011;206;;43
8;1;381372;20/10/2011;122;;43
8;1;381373;22/10/2011;206;;43
8;1;381374;22/10/2011;206;;43
8;1;381375;31/10/2011;74;;43
8;1;381376;31/10/2011;74;;43
8;1;381377;31/10/2011;74;;43
8;1;380146;17/08/2010;74;;43
8;1;379569;01/08/2010;173;;22
8;1;378515;05/08/2010;58;;22
8;1;379641;04/08/2010;57;;22
8;1;381117;01/12/2011;122;;22
8;1;381201;01/12/2011;206;;22
8;1;381261;04/12/2011;206;;22
8;1;381148;01/12/2011;206;;22
8;1;375225;05/12/2011;87;;22
8;1;379414;05/12/2011;88;;22
8;1;378857;05/12/2011;88;;22
8;1;381552;16/12/2011;206;;43
8;1;381553;16/12/2011;70;;43
8;1;381606;11/01/2012;68;;43
8;1;381607;12/01/2012;122;;43
8;1;381608;12/01/2012;206;;43
4;1;381664;22/02/2012;60;;43
4;1;381666;22/02/2012;60;;43
4;1;381667;22/02/2012;60;;43
8;1;381681;17/02/2012;204;;43
8;1;381176;12/03/2012;122;;22
8;1;380156;08/03/2012;58;;22
8;1;381648;16/03/2012;206;;22
8;1;375276;12/03/2012;17;;24
8;1;379345;19/03/2012;206;;24
8;1;381214;01/03/2012;206;;22
8;1;381224;05/03/2012;206;;24
8;1;381576;01/03/2012;206;;22
8;1;380307;19/03/2012;79;;22
8;1;379374;01/03/2012;79;;22
8;1;378506;01/03/2012;88;;22
8;1;376468;01/03/2012;88;;22
8;1;379579;01/03/2012;88;;22
8;1;291250;01/03/2012;86;;22
8;1;381803;05/03/2012;74;;43
4;1;380747;04/04/2012;61;;26
4;1;381878;23/04/2012;60;;43
4;1;381896;09/05/2012;268;;43
8;1;381903;02/05/2012;122;;43
8;1;381904;02/05/2012;204;;43
8;1;381905;02/05/2012;206;;43
8;1;381906;02/05/2012;206;;43
4;1;381909;10/05/2012;175;;43
8;1;380845;01/05/2012;61;;22
4;1;380596;01/06/2012;59;;22
8;1;381993;04/06/2012;74;;43
8;1;381994;11/06/2012;74;;43
8;1;381996;11/06/2012;74;;43
8;1;381997;01/06/2012;121;;43
8;1;381998;01/06/2012;121;;43
8;1;381999;01/06/2012;121;;43
8;1;382000;01/06/2012;121;;43
8;1;382002;01/06/2012;204;;43
8;1;382003;01/06/2012;121;;43
8;1;382004;01/06/2012;121;;43
8;1;382005;01/06/2012;121;;43
8;1;382006;01/06/2012;122;;43
4;1;381909;08/06/2012;60;;6
4;1;381924;08/06/2012;60;;6
8;1;382019;04/06/2012;68;;43
8;1;382020;04/06/2012;68;;43
8;1;382021;04/06/2012;204;;43
8;1;382022;08/06/2012;68;;43
8;1;382024;08/06/2012;206;;43
8;1;382025;08/06/2012;204;;43
8;1;382026;09/06/2012;204;;43
8;1;382027;09/06/2012;206;;43
8;1;382028;09/06/2012;204;;43
8;1;380787;01/06/2012;58;;26
8;1;380844;01/06/2012;61;;26
8;1;380627;01/06/2012;61;;26
8;1;380477;01/06/2012;173;;22
8;1;381615;15/06/2012;206;;22
8;1;381857;01/06/2012;206;;24
8;1;381676;01/06/2012;206;;22
8;1;362590;11/06/2012;31;;22
8;1;381594;01/06/2012;206;;22
8;1;378212;11/06/2012;58;;22
8;1;381733;01/06/2012;206;;22
8;1;381822;30/06/2012;206;;22
8;1;382127;14/07/2012;204;;43
8;1;382128;16/07/2012;60;;43
8;1;382129;16/07/2012;60;;43
8;1;382159;26/07/2012;178;;43
4;1;378390;01/08/2012;10;;22
8;1;382205;16/08/2012;60;;43
4;1;379678;05/09/2012;27;;22
4;1;338982;01/09/2012;275;;25
8;1;382239;01/09/2012;204;;43
8;1;382240;03/09/2012;121;;43
8;1;382241;03/09/2012;122;;43
8;1;382242;06/09/2012;204;;43
8;1;382243;06/09/2012;204;;43
8;1;382244;04/09/2012;206;;43
8;1;382245;03/09/2012;74;;43
8;1;382246;04/09/2012;122;;43
8;1;382273;10/09/2012;204;;43
8;1;382274;11/09/2012;122;;43
8;1;382312;01/10/2012;206;;43
8;1;382313;01/10/2012;206;;43
8;1;382314;01/10/2012;206;;43
8;1;382315;01/10/2012;122;;43
8;1;382316;01/10/2012;122;;43
8;1;382317;01/10/2012;122;;43
8;1;382348;09/10/2012;122;;43
8;1;382349;09/10/2012;122;;43
8;1;382350;08/10/2012;206;;43
8;1;382351;09/10/2012;206;;43
8;1;382352;09/10/2012;206;;43
8;1;382369;13/10/2012;204;;43
8;1;382370;15/10/2012;204;;43
8;1;382371;15/10/2012;204;;43
8;1;382372;16/10/2012;204;;43
8;1;382373;16/10/2012;204;;43
8;1;382374;16/10/2012;206;;43
8;1;382409;18/10/2012;204;;43
8;1;382410;22/10/2012;175;;43
8;1;382411;22/10/2012;175;;43
8;1;382412;22/10/2012;175;;43
8;1;382413;22/10/2012;175;;43
8;1;382414;22/10/2012;175;;43
8;1;382415;22/10/2012;175;;43
8;1;382416;23/10/2012;175;;43
8;1;382473;08/11/2012;204;;43
8;1;382474;08/11/2012;68;;43
8;1;382475;08/11/2012;206;;43
8;1;382476;08/11/2012;206;;43
8;1;382477;09/11/2012;204;;43
8;1;382478;09/11/2012;206;;43
8;1;382479;09/11/2012;121;;43
8;1;382480;10/11/2012;206;;43
8;1;382481;10/11/2012;121;;43
8;1;382494;01/11/2012;204;;43
8;1;382495;01/11/2012;204;;43
8;1;382496;16/11/2012;206;;43
8;1;377199;01/11/2012;271;;22
8;1;382505;20/11/2012;68;;43
8;1;382506;19/11/2012;175;;43
8;1;382507;20/11/2012;204;;43
8;1;382508;20/11/2012;57;;43
8;1;382509;20/11/2012;175;;43
8;1;382510;21/11/2012;206;;43
8;1;382511;20/11/2012;206;;43
8;1;382514;21/11/2012;175;;43
8;1;382515;21/11/2012;175;;43
8;1;382516;21/11/2012;60;;43
4;1;382527;05/12/2012;74;;43
8;1;382532;01/12/2012;204;;43
8;1;382533;01/12/2012;204;;43
8;1;382534;01/12/2012;122;;43
8;1;382535;01/12/2012;206;;43
8;1;382536;01/12/2012;206;;43
8;1;382537;01/12/2012;204;;43
8;1;382538;01/12/2012;206;;43
8;1;382540;03/12/2012;57;;43
8;1;382541;04/12/2012;175;;43
8;1;382542;04/12/2012;175;;43
8;1;382543;04/12/2012;175;;43
8;1;382544;06/12/2012;175;;43
8;1;382545;01/12/2012;206;;43
8;1;382546;03/12/2012;204;;43
8;1;382547;03/12/2012;206;;43
8;1;382548;03/12/2012;204;;43
8;1;382549;03/12/2012;68;;43
8;1;382550;04/12/2012;204;;43
8;1;382551;04/12/2012;204;;43
8;1;382552;05/12/2012;206;;43
8;1;382553;05/12/2012;68;;43
8;1;382554;10/12/2012;74;;43
8;1;382555;04/12/2012;121;;43
8;1;382597;21/12/2012;204;;43
8;1;382598;24/12/2012;204;;43
8;1;381654;01/12/2012;122;;22
8;1;382599;02/01/2013;204;;43
8;1;382600;02/01/2013;204;;43
8;1;382601;02/01/2013;204;;43
8;1;382618;09/01/2013;122;;43
8;1;382639;17/01/2013;68;;43
8;1;382640;22/01/2013;122;;43
8;1;382641;22/01/2013;122;;43
8;1;382642;21/01/2013;204;;43
8;1;378069;01/01/2013;156;;22
4;1;378562;24/01/2013;130;;22
8;1;376607;01/01/2013;278;;22
4;1;382644;04/02/2013;60;;43
4;1;382648;04/02/2013;60;;43
4;1;382649;04/02/2013;57;;43
4;1;382650;04/02/2013;60;;43
4;1;382651;04/02/2013;60;;43
4;1;382652;04/02/2013;60;;43
4;1;382653;04/02/2013;60;;43
4;1;382654;04/02/2013;60;;43
8;1;382664;01/02/2013;175;;43
8;1;382677;05/02/2013;74;;43
8;1;382678;05/02/2013;74;;43
8;1;382679;05/02/2013;74;;43
8;1;382680;05/02/2013;74;;43
8;1;382681;05/02/2013;74;;43
8;1;382682;05/02/2013;74;;43
8;1;382684;05/02/2013;74;;43
8;1;382685;05/02/2013;74;;43
8;1;382686;05/02/2013;74;;43
8;1;382700;14/02/2013;51;;43
4;1;382701;04/03/2013;60;;43
8;1;382702;09/02/2013;206;;43
8;1;382704;11/02/2013;206;;43
8;1;382705;13/02/2013;206;;43
8;1;382706;13/02/2013;206;;43
8;1;382707;13/02/2013;206;;43
8;1;382708;18/02/2013;74;;43
8;1;382709;18/02/2013;74;;43
8;1;382710;05/02/2013;74;;43
8;1;382711;05/02/2013;74;;43
8;1;382712;05/02/2013;74;;43
8;1;382713;05/02/2013;74;;43
8;1;382714;05/02/2013;74;;43
8;1;382715;05/02/2013;74;;43
8;1;382716;05/02/2013;74;;43
8;1;382717;05/02/2013;74;;43
8;1;382718;05/02/2013;74;;43
8;1;382719;05/02/2013;74;;43
8;1;382720;05/02/2013;74;;43
8;1;382721;19/02/2013;178;;43
8;1;382722;19/02/2013;51;;43
8;1;382723;15/02/2013;122;;43
8;1;382724;15/02/2013;122;;43
8;1;382725;05/02/2013;74;;43
8;1;382726;15/02/2013;206;;43
8;1;382727;19/02/2013;51;;43
8;1;382731;18/02/2013;206;;43
8;1;382732;20/02/2013;204;;43
8;1;380889;18/02/2013;88;;22
8;1;382733;19/02/2013;206;;43
8;1;382734;20/02/2013;206;;43
8;1;382735;20/02/2013;122;;43
8;1;382736;20/02/2013;206;;43
8;1;382737;22/02/2013;204;;43
8;1;382738;22/02/2013;206;;43
8;1;382739;23/02/2013;122;;43
8;1;378140;05/12/2011;88;;22
8;1;379059;05/12/2011;88;;22
8;1;376593;05/12/2011;88;;22
8;1;326828;05/12/2011;78;;22
8;1;377601;05/12/2011;88;;22
8;1;307378;05/12/2011;190;;22
8;1;378588;01/12/2011;190;;22
8;1;379233;01/12/2011;190;;22
8;1;379085;09/12/2011;88;;22
8;1;380156;01/12/2011;61;;22
8;1;381566;19/12/2011;68;;43
8;1;381567;21/12/2011;204;;43
8;1;381572;02/01/2012;68;;43
8;1;381573;02/01/2012;204;;43
8;1;381574;02/01/2012;68;;43
8;1;381575;02/01/2012;68;;43
8;1;381576;02/01/2012;204;;43
8;1;381577;02/01/2012;204;;43
8;1;381581;02/01/2012;206;;43
8;1;381582;02/01/2012;74;;43
8;1;381583;02/01/2012;206;;43
8;1;381584;02/01/2012;206;;43
8;1;381585;02/01/2012;204;;43
8;1;381586;02/01/2012;204;;43
8;1;381600;06/01/2012;204;;43
8;1;381601;06/01/2012;122;;43
8;1;381602;07/01/2012;204;;43
8;1;380752;02/01/2012;206;;22
8;1;381263;02/01/2012;60;;22
8;1;381086;02/01/2012;60;;22
8;1;381089;02/01/2012;60;;22
8;1;380899;02/01/2012;60;;22
8;1;381393;26/01/2012;122;;22
8;1;380701;01/01/2012;204;;22
8;1;381425;02/01/2012;121;;22
8;1;381384;01/01/2012;60;;22
8;1;381282;15/01/2012;121;;22
8;1;381326;09/01/2012;122;;22
8;1;381323;09/01/2012;122;;22
8;1;381638;07/02/2012;204;;43
8;1;381639;06/02/2012;204;;43
8;1;381640;04/02/2012;204;;43
8;1;381682;06/02/2012;74;;43
8;1;381683;17/02/2012;122;;43
8;1;381684;17/02/2012;122;;43
8;1;381685;18/02/2012;206;;43
8;1;381686;18/02/2012;122;;43
8;1;381687;18/02/2012;206;;43
8;1;381688;18/02/2012;206;;43
8;1;381689;18/02/2012;120;;43
8;1;381690;22/02/2012;204;;43
8;1;381691;22/02/2012;74;;43
8;1;381692;23/02/2012;122;;43
8;1;381693;23/02/2012;122;;43
8;1;381694;23/02/2012;122;;43
8;1;381695;23/02/2012;122;;43
8;1;381548;13/03/2012;121;;22
8;1;339024;19/03/2012;87;;24
8;1;381777;22/03/2012;175;;43
8;1;381778;20/03/2012;121;;43
8;1;381779;14/03/2012;74;;43
8;1;381780;19/03/2012;122;;43
8;1;381781;19/03/2012;122;;43
8;1;381782;19/03/2012;122;;43
8;1;381783;19/03/2012;206;;43
8;1;381784;19/03/2012;206;;43
8;1;381785;19/03/2012;206;;43
8;1;381786;15/03/2012;204;;43
8;1;381787;19/03/2012;74;;43
8;1;381788;20/03/2012;68;;43
8;1;381789;15/03/2012;206;;43
8;1;381790;16/03/2012;206;;43
8;1;381791;20/03/2012;121;;43
8;1;381792;20/03/2012;204;;43
8;1;381793;20/03/2012;204;;43
8;1;381794;20/03/2012;204;;43
8;1;381795;20/03/2012;204;;43
8;1;381802;05/03/2012;74;;43
8;1;381845;10/04/2012;204;;43
8;1;381846;07/04/2012;121;;43
8;1;381869;13/04/2012;122;;43
8;1;381870;13/04/2012;206;;43
8;1;381871;13/04/2012;121;;43
8;1;381872;14/04/2012;122;;43
8;1;381873;14/04/2012;122;;43
8;1;381874;14/04/2012;206;;43
8;1;381875;14/04/2012;122;;43
8;1;381876;16/04/2012;122;;43
8;1;381897;02/05/2012;60;;43
8;1;381898;02/05/2012;175;;43
8;1;381899;02/05/2012;175;;43
8;1;381900;03/05/2012;175;;43
8;1;381901;03/05/2012;60;;43
8;1;381902;03/05/2012;175;;43
8;1;381918;03/05/2012;206;;43
8;1;381919;03/05/2012;204;;43
8;1;381920;03/05/2012;206;;43
8;1;381921;04/05/2012;68;;43
8;1;381922;04/05/2012;204;;43
8;1;381923;02/05/2012;204;;43
4;1;381924;10/05/2012;175;;43
8;1;381925;02/05/2012;204;;43
4;1;381926;10/05/2012;175;;43
8;1;381972;18/05/2012;204;;43
8;1;381973;18/05/2012;122;;43
8;1;381974;18/05/2012;60;;43
8;1;381975;21/05/2012;178;;43
8;1;381976;19/05/2012;206;;43
8;1;381977;19/05/2012;206;;43
8;1;381978;19/05/2012;204;;43
8;1;380676;01/05/2012;61;;22
8;1;380678;01/05/2012;61;;22
8;1;380675;01/05/2012;61;;22
8;1;346276;01/05/2012;184;;22
8;1;256897;01/05/2012;147;;22
8;1;376611;01/06/2012;135;;22
8;1;382023;05/06/2012;204;;43
8;1;382029;12/06/2012;74;;43
8;1;382030;12/06/2012;74;;43
8;1;382031;12/06/2012;74;;43
8;1;382032;13/06/2012;204;;43
8;1;382033;14/06/2012;204;;43
8;1;382034;15/06/2012;206;;43
8;1;382046;19/06/2012;206;;43
8;1;382047;14/06/2012;206;;43
8;1;382048;15/06/2012;206;;43
8;1;382049;16/06/2012;121;;43
8;1;382050;18/06/2012;122;;43
8;1;382051;18/06/2012;122;;43
8;1;382052;18/06/2012;122;;43
8;1;382053;18/06/2012;122;;43
8;1;382054;18/06/2012;122;;43
8;1;382055;18/06/2012;121;;43
8;1;382056;18/06/2012;121;;43
8;1;382057;18/06/2012;121;;43
8;1;382096;02/07/2012;68;;43
8;1;382097;02/07/2012;175;;43
8;1;382098;02/07/2012;206;;43
8;1;382110;06/07/2012;120;;43
8;1;382111;06/07/2012;204;;43
8;1;382112;09/07/2012;121;;43
8;1;382113;09/07/2012;121;;43
8;1;382117;10/07/2012;68;;43
8;1;382139;18/07/2012;68;;43
8;1;382140;18/07/2012;204;;43
8;1;382156;24/07/2012;68;;43
8;1;382157;24/07/2012;60;;43
4;1;347515;18/06/2012;264;;22
8;1;382167;01/08/2012;206;;43
8;1;382168;02/08/2012;121;;43
8;1;382169;02/08/2012;206;;43
8;1;382170;07/08/2012;206;;43
8;1;382171;03/08/2012;206;;43
8;1;382178;06/08/2012;204;;43
8;1;382179;06/08/2012;68;;43
8;1;382180;06/08/2012;122;;43
8;1;382181;07/08/2012;121;;43
8;1;382188;11/08/2012;122;;43
8;1;382189;09/08/2012;206;;43
8;1;382190;09/08/2012;121;;43
8;1;382193;06/08/2012;74;;43
8;1;382194;10/08/2012;204;;43
8;1;382200;14/08/2012;204;;43
8;1;382201;14/08/2012;68;;43
8;1;382202;15/08/2012;68;;43
8;1;382203;15/08/2012;175;;43
276;1;382204;20/08/2012;74;;43
8;1;382062;19/08/2012;122;;22
8;1;382232;01/09/2012;122;;43
8;1;382233;03/09/2012;175;;43
8;1;382234;03/09/2012;57;;43
8;1;382235;05/09/2012;175;;43
8;1;382236;05/09/2012;175;;43
8;1;382237;01/09/2012;122;;43
8;1;382238;01/09/2012;206;;43
8;1;380580;11/09/2012;269;;22
8;1;380580;11/09/2012;269;;22
4;1;380637;11/09/2012;269;;22
4;1;380747;11/09/2012;59;;22
8;1;382257;05/09/2012;68;;43
8;1;382258;06/09/2012;204;;43
8;1;382259;10/09/2012;206;;43
8;1;382260;10/09/2012;206;;43
8;1;382261;10/09/2012;206;;43
8;1;382262;11/09/2012;175;;43
8;1;382263;12/09/2012;57;;43
8;1;382127;12/09/2012;206;;22
8;1;382109;01/09/2012;206;;22
4;1;381227;25/09/2012;58;;22
8;1;379963;10/09/2012;87;;22
276;1;382334;05/10/2012;181;;43
8;1;382335;04/10/2012;121;;43
8;1;382336;08/10/2012;204;;43
8;1;382337;08/10/2012;204;;43
8;1;382338;03/10/2012;206;;43
8;1;382339;02/10/2012;204;;43
8;1;382340;05/10/2012;122;;43
8;1;382360;11/10/2012;206;;43
8;1;382361;10/10/2012;204;;43
8;1;382362;10/10/2012;206;;43
8;1;382363;10/10/2012;206;;43
8;1;382364;11/10/2012;60;;43
8;1;382365;11/10/2012;206;;43
8;1;382366;11/10/2012;206;;43
8;1;382367;11/10/2012;122;;43
8;1;382368;13/10/2012;206;;43
8;1;382420;26/10/2012;175;;43
4;1;380814;01/11/2012;59;;22
8;1;382424;05/11/2012;122;;43
8;1;382425;05/11/2012;122;;43
8;1;382426;05/11/2012;122;;43
8;1;382427;05/11/2012;122;;43
8;1;382428;05/11/2012;206;;43
8;1;382429;05/11/2012;206;;43
8;1;382430;05/11/2012;206;;43
8;1;382431;05/11/2012;206;;43
8;1;382432;05/11/2012;206;;43
8;1;382433;05/11/2012;206;;43
8;1;382434;05/11/2012;122;;43
8;1;382435;05/11/2012;122;;43
8;1;382436;05/11/2012;122;;43
8;1;382437;05/11/2012;122;;43
8;1;382438;05/11/2012;122;;43
8;1;382439;01/11/2012;121;;43
8;1;382454;05/11/2012;175;;43
8;1;382461;13/11/2012;51;;43
8;1;382482;12/11/2012;60;;43
8;1;382483;13/11/2012;122;;43
8;1;382484;13/11/2012;122;;43
276;1;382485;13/11/2012;181;;43
8;1;382486;13/11/2012;206;;43
8;1;382487;20/11/2012;121;;43
8;1;382488;13/11/2012;204;;43
8;1;382489;13/11/2012;204;;43
8;1;382490;14/11/2012;175;;43
8;1;356158;12/12/2011;78;;22
8;1;376528;01/12/2011;27;;22
8;1;380138;01/12/2011;58;;22
8;1;380246;01/12/2011;61;;22
8;1;380372;01/12/2011;61;;22
8;1;380130;01/12/2011;61;;22
8;1;381534;10/12/2011;206;;43
8;1;381537;10/12/2011;206;;43
282;1;381541;13/12/2011;178;;43
8;1;381550;16/12/2011;206;;43
8;1;381551;16/12/2011;120;;43
4;1;381671;22/02/2012;60;;43
4;1;381675;22/02/2012;60;;43
4;1;381677;22/02/2012;60;;43
4;1;381679;22/02/2012;60;;43
8;1;381698;01/03/2012;206;;43
8;1;381699;01/03/2012;204;;43
8;1;381700;01/03/2012;122;;43
6;1;381701;01/03/2012;175;;43
8;1;381702;01/03/2012;206;;43
8;1;381703;01/03/2012;204;;43
8;1;381704;01/03/2012;121;;43
8;1;381733;10/03/2012;204;;43
8;1;381734;10/03/2012;204;;43
8;1;381735;12/03/2012;175;;43
8;1;381736;12/03/2012;175;;43
8;1;381737;12/03/2012;122;;43
8;1;381738;12/03/2012;122;;43
8;1;381739;13/03/2012;206;;43
8;1;381740;13/03/2012;204;;43
8;1;381741;13/03/2012;204;;43
8;1;381742;13/03/2012;206;;43
8;1;381743;13/03/2012;68;;43
8;1;381744;13/03/2012;206;;43
8;1;381745;13/03/2012;206;;43
8;1;381746;12/03/2012;122;;43
8;1;381808;03/04/2012;175;;43
8;1;381809;03/04/2012;57;;43
8;1;381810;04/04/2012;175;;43
8;1;381811;02/04/2012;206;;43
8;1;381812;02/04/2012;204;;43
8;1;381813;02/04/2012;206;;43
8;1;381814;02/04/2012;121;;43
8;1;381847;10/04/2012;120;;43
8;1;381848;07/04/2012;206;;43
8;1;381849;10/04/2012;122;;43
276;1;381850;10/04/2012;68;;43
8;1;381851;10/04/2012;175;;43
8;1;381852;12/04/2012;206;;43
8;1;381853;16/04/2012;204;;43
8;1;381854;16/04/2012;204;;43
8;1;381855;11/04/2012;175;;43
8;1;381892;25/04/2012;204;;43
8;1;381893;25/04/2012;204;;43
8;1;381894;25/04/2012;60;;43
8;1;381895;02/05/2012;175;;43
8;1;380580;10/05/2012;59;;22
8;1;380580;10/05/2012;59;;22
8;1;381936;08/05/2012;204;;43
8;1;381952;14/05/2012;57;;43
8;1;381953;14/05/2012;57;;43
8;1;381954;14/05/2012;57;;43
8;1;381966;18/05/2012;206;;43
8;1;381069;17/05/2012;204;;22
8;1;378155;28/05/2012;58;;22
8;1;379571;15/05/2012;89;;22
8;1;381646;08/05/2012;206;;22
8;1;377862;01/05/2012;154;;22
8;1;381174;01/05/2012;206;;22
8;1;378234;18/05/2012;88;;22
8;1;376908;05/05/2012;79;;22
8;1;380638;02/05/2012;89;;22
8;1;332348;14/05/2012;78;;22
8;1;381984;21/05/2012;204;;43
8;1;381985;22/05/2012;121;;43
8;1;381987;01/06/2012;204;;43
8;1;381988;01/06/2012;57;;43
8;1;381989;01/06/2012;60;;43
8;1;381990;01/06/2012;60;;43
8;1;381991;01/06/2012;57;;43
8;1;378992;01/06/2012;206;;24
8;1;380919;01/06/2012;59;;22
8;1;381854;14/06/2012;206;;22
8;1;381718;01/06/2012;206;;22
8;1;381239;01/06/2012;122;;22
8;1;380960;03/06/2012;58;;26
8;1;380993;14/06/2012;58;;26
8;1;380952;01/06/2012;61;;26
8;1;380899;01/06/2012;61;;26
8;1;382107;04/07/2012;122;;43
8;1;382090;02/07/2012;206;;43
8;1;382106;04/07/2012;121;;43
8;1;382108;03/07/2012;68;;43
8;1;382109;04/07/2012;204;;43
8;1;382123;13/07/2012;204;;43
8;1;382124;13/07/2012;204;;43
8;1;382125;06/07/2012;204;;43
8;1;382126;13/07/2012;57;;43
8;1;382133;17/07/2012;121;;43
8;1;382134;17/07/2012;206;;43
8;1;382135;18/07/2012;122;;43
8;1;382136;18/07/2012;122;;43
8;1;382137;18/07/2012;206;;43
8;1;382138;18/07/2012;122;;43
8;1;373443;01/07/2012;274;;459
8;1;379889;01/07/2012;274;;459
8;1;380976;01/07/2012;274;;459
8;1;378458;09/07/2012;27;;22
8;1;381089;18/07/2012;61;;26
8;1;381086;18/07/2012;61;;26
8;1;382177;04/08/2012;121;;43
8;1;382215;20/08/2012;121;;43
8;1;382216;20/08/2012;204;;43
8;1;382217;20/08/2012;206;;43
8;1;382218;21/08/2012;68;;43
8;1;382219;21/08/2012;120;;43
8;1;382220;21/08/2012;204;;43
8;1;382222;21/08/2012;121;;43
8;1;382223;22/08/2012;206;;43
8;1;382224;22/08/2012;204;;43
8;1;382225;22/08/2012;204;;43
8;1;382275;11/09/2012;206;;43
8;1;382276;11/09/2012;122;;43
8;1;382277;12/09/2012;206;;43
8;1;382278;12/09/2012;204;;43
8;1;382279;12/09/2012;120;;43
8;1;382280;13/09/2012;121;;43
8;1;382281;13/09/2012;206;;43
8;1;381327;01/09/2012;206;;22
8;1;382026;01/09/2012;206;;22
8;1;382123;10/09/2012;206;;22
8;1;381808;01/09/2012;60;;22
8;1;381900;01/09/2012;60;;22
8;1;381578;01/09/2012;60;;22
8;1;381063;01/09/2012;60;;22
8;1;381855;01/09/2012;60;;22
8;1;381650;01/09/2012;60;;22
8;1;381252;01/09/2012;60;;22
8;1;381617;01/09/2012;60;;22
8;1;381786;01/09/2012;206;;22
8;1;381984;01/09/2012;206;;22
8;1;380878;01/09/2012;206;;22
8;1;381866;01/09/2012;206;;22
8;1;381793;01/09/2012;122;;22
8;1;377800;01/09/2012;173;;22
8;1;380837;02/09/2012;206;;24
8;1;377293;10/09/2012;59;;22
8;1;379750;17/09/2012;14;;22
8;1;378638;17/09/2012;80;;22
8;1;319244;10/09/2012;14;;22
8;1;382341;03/10/2012;204;;43
8;1;382342;05/10/2012;206;;43
8;1;382343;06/10/2012;206;;43
8;1;382344;08/10/2012;122;;43
8;1;382345;08/10/2012;204;;43
8;1;382346;08/10/2012;204;;43
8;1;382356;10/10/2012;204;;43
8;1;382357;10/10/2012;206;;43
8;1;382358;10/10/2012;204;;43
8;1;382359;11/10/2012;144;;43
8;1;382375;16/10/2012;206;;43
8;1;382376;16/10/2012;204;;43
8;1;382377;17/10/2012;122;;43
8;1;382378;17/10/2012;122;;43
8;1;382379;17/10/2012;206;;43
8;1;382380;17/10/2012;206;;43
8;1;382381;15/10/2012;68;;43
8;1;382382;16/10/2012;175;;43
8;1;382383;17/10/2012;175;;43
8;1;382384;18/10/2012;175;;43
8;1;382385;18/10/2012;175;;43
8;1;381181;29/10/2012;173;;22
8;1;382440;01/11/2012;206;;43
8;1;382441;01/11/2012;206;;43
8;1;382442;01/11/2012;204;;43
8;1;382443;01/11/2012;68;;43
8;1;382444;01/11/2012;206;;43
8;1;382445;01/11/2012;121;;43
8;1;382446;01/11/2012;122;;43
8;1;382447;01/11/2012;121;;43
8;1;382448;01/11/2012;68;;43
8;1;382449;01/11/2012;122;;43
8;1;382450;01/11/2012;122;;43
8;1;382451;01/11/2012;122;;43
8;1;382452;01/11/2012;121;;43
8;1;382453;01/11/2012;206;;43
8;1;382455;12/11/2012;145;;43
8;1;382456;03/11/2012;206;;43
8;1;382457;03/11/2012;206;;43
8;1;382458;05/11/2012;204;;43
8;1;382459;05/11/2012;204;;43
8;1;382460;05/11/2012;121;;43
8;1;382491;14/11/2012;204;;43
8;1;382493;07/11/2012;122;;43
8;1;382498;16/11/2012;206;;43
8;1;382499;16/11/2012;121;;43
8;1;382500;16/11/2012;206;;43
8;1;382501;17/11/2012;121;;43
8;1;377810;01/11/2012;156;;22
8;1;380950;01/10/2012;61;;22
8;1;380950;02/11/2012;58;;22
8;1;382502;17/11/2012;120;;43
8;1;381699;01/11/2012;120;;22
8;1;382503;19/11/2012;206;;43
8;1;382504;20/11/2012;206;;43
8;1;380914;01/11/2012;186;;22
8;1;355216;19/11/2012;80;;22
8;1;300845;02/11/2012;80;;22
8;1;377972;26/11/2012;89;;22
8;1;377603;19/11/2012;89;;22
8;1;380667;19/11/2012;89;;22
8;1;380928;19/11/2012;89;;22
8;1;381114;01/11/2012;61;;22
8;1;382520;21/11/2012;204;;43
8;1;382521;22/11/2012;120;;43
8;1;382522;22/11/2012;121;;43
8;1;382523;23/11/2012;206;;43
8;1;382524;23/11/2012;204;;43
8;1;382525;23/11/2012;206;;43
8;1;382526;23/11/2012;206;;43
8;1;272116;01/11/2012;276;;22
8;1;382529;01/12/2012;204;;43
8;1;382530;01/12/2012;204;;43
8;1;382531;01/12/2012;204;;43
8;1;382539;03/12/2012;175;;43
8;1;382409;01/12/2012;121;;22
8;1;382336;07/12/2012;206;;22
8;1;382569;12/12/2012;204;;43
8;1;382570;12/12/2012;206;;43
8;1;382571;13/12/2012;121;;43
8;1;382572;13/12/2012;204;;43
8;1;382573;13/12/2012;206;;43
8;1;382574;12/12/2012;206;;43
8;1;382575;14/12/2012;204;;43
8;1;382576;14/12/2012;204;;43
8;1;381517;05/12/2011;68;;43
8;1;381518;06/12/2011;206;;43
8;1;381519;06/12/2011;206;;43
