CODIGO_CIDADE;NOME_CIDADE;COD_UF;CODIGO_BAIRRO;NOME_BAIRRO;CEP_BAIRRO
4314100;PASSO FUNDO;RS;6005;MANOEL CORRALO;99054187
4314100;PASSO FUNDO;RS;6115;PARANA;99010060
4314100;PASSO FUNDO;RS;6167;VERA CRUZ;99042490
4314100;PASSO FUNDO;RS;6167;VERA CRUZ;99040090
4314100;PASSO FUNDO;RS;6167;VERA CRUZ;99025120
4314100;PASSO FUNDO;RS;6167;VERA CRUZ;99040360
4314100;PASSO FUNDO;RS;6168;RONALDO PATUSSI;99070190
4314100;PASSO FUNDO;RS;6177;LOT BRIGADA MILITAR;99052247
4314100;PASSO FUNDO;RS;6177;LOT BRIGADA MILITAR;99052244
4314100;PASSO FUNDO;RS;6177;LOT BRIGADA MILITAR;99052243
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040190
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040050
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042030
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042010
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042020
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042160
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040030
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042230
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040380
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99042610
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040160
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040360
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040410
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040290
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040600
4314100;PASSO FUNDO;RS;6181;VILA VERA CRUZ;99040000
4314100;PASSO FUNDO;RS;6183;LOT. MANOEL CORALO;99054185
4314100;PASSO FUNDO;RS;6199;VILA SCHELL;99025030
4314100;PASSO FUNDO;RS;6303;SAO BRAZ;99060660
4314100;PASSO FUNDO;RS;6338;EXPOSICAO;99062150
4314100;PASSO FUNDO;RS;6338;EXPOSICAO;99062080
4314100;PASSO FUNDO;RS;6338;EXPOSICAO;99062520
4314100;PASSO FUNDO;RS;6338;EXPOSICAO;99062630
4314100;PASSO FUNDO;RS;6339;INDUSTRIAL;99042050
4314100;PASSO FUNDO;RS;6422;LOTEAMENTO PAMPA;99025414
4314100;PASSO FUNDO;RS;6930;VILA EXPOSICAO;99062630
4314100;PASSO FUNDO;RS;6930;VILA EXPOSICAO;99062520
4314100;PASSO FUNDO;RS;6930;VILA EXPOSICAO;99062040
4314100;PASSO FUNDO;RS;6930;VILA EXPOSICAO;99062150
4314100;PASSO FUNDO;RS;6930;VILA EXPOSICAO;99062000
4314100;PASSO FUNDO;RS;7042;SAO CRISTOVAO II;99060465
4314100;PASSO FUNDO;RS;7141;CIDADE NOVA;99022100
4314100;PASSO FUNDO;RS;7141;CIDADE NOVA;99042010
4314100;PASSO FUNDO;RS;7249;SONSSOUCY;99563032
4314100;PASSO FUNDO;RS;7250;SAGUACU;99100000
4314100;PASSO FUNDO;RS;7252;NOVO HORIZONTE;99054328
4314100;PASSO FUNDO;RS;7264;JARDIM ANGELICA;88870780
4314100;PASSO FUNDO;RS;7321;MIRANTE BELA VISTA;99054327
4314100;PASSO FUNDO;RS;7575;LOTEAMENTO GARDEN 2;99040380
4314100;PASSO FUNDO;RS;7575;LOTEAMENTO GARDEN 2;99052142
4314100;PASSO FUNDO;RS;7647;ESQUINA BRASCU;99001970
4314100;PASSO FUNDO;RS;7656;AREA RURAL DE PASSO FUNDO;99099899
4314100;PASSO FUNDO;RS;7750;MORADA DA COLINA;99010050
4314100;PASSO FUNDO;RS;7785;DISTRITO DE SÃO ROQUE;99066120
4314100;PASSO FUNDO;RS;7786;LEAO XIII;99001970
4314100;PASSO FUNDO;RS;7823;LOT ALVORADA;99034297
4314100;PASSO FUNDO;RS;7823;LOT ALVORADA;99034293
4314100;PASSO FUNDO;RS;8002;VILA NOVA;99060620
4314100;PASSO FUNDO;RS;8017;SANTO ANTONIO DA PEDREIRA;99064140
4314100;PASSO FUNDO;RS;8017;SANTO ANTONIO DA PEDREIRA;99064150
4314100;PASSO FUNDO;RS;8020;LOT PROFSCHISLE;99034315
4314100;PASSO FUNDO;RS;8020;LOT PROFSCHISLE;99034313
4314100;PASSO FUNDO;RS;8031;RESIDENCIAL DOS PINHEIROS;99010050
4314100;PASSO FUNDO;RS;8071;BOM JESUS;99062180
4314100;PASSO FUNDO;RS;8089;SAO CRISTOVAO;99060600
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052320
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052248
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052142
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052130
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052030
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052380
4314100;PASSO FUNDO;RS;8100;SAO JOSE;99052330
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99060500
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99064000
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99062140
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99064160
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99064360
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99064040
4314100;PASSO FUNDO;RS;8159;SAO CRISTOVAO;99060030
4314100;PASSO FUNDO;RS;8173;DISTRITO DE SAO PEDRINHO;99125000
4314100;PASSO FUNDO;RS;8216;BOQUEIRAO;99030130
4314100;PASSO FUNDO;RS;8216;BOQUEIRAO;99010140
4314100;PASSO FUNDO;RS;8270;LOT. PARQUE DO SOL;99032590
4314407;PELOTAS;RS;86;BAIRRO CENTRO;98900000
4314407;PELOTAS;RS;144;FRAGATA;96045660
4314407;PELOTAS;RS;144;FRAGATA;96040100
4314407;PELOTAS;RS;144;FRAGATA;96030580
4314407;PELOTAS;RS;144;FRAGATA;96040430
4314407;PELOTAS;RS;144;FRAGATA;96025080
4314407;PELOTAS;RS;144;FRAGATA;96040650
4314407;PELOTAS;RS;144;FRAGATA;96065000
4314407;PELOTAS;RS;144;FRAGATA;96030250
4314407;PELOTAS;RS;144;FRAGATA;96030000
4314407;PELOTAS;RS;144;FRAGATA;96030080
4314407;PELOTAS;RS;144;FRAGATA;96045490
4314407;PELOTAS;RS;144;FRAGATA;96050070
4314407;PELOTAS;RS;144;FRAGATA;96040730
4314407;PELOTAS;RS;144;FRAGATA;96030740
4314407;PELOTAS;RS;144;FRAGATA;96045010
4314407;PELOTAS;RS;144;FRAGATA;96045090
4314407;PELOTAS;RS;144;FRAGATA;96040710
4314407;PELOTAS;RS;144;FRAGATA;96040350
4314407;PELOTAS;RS;144;FRAGATA;96031970
4314407;PELOTAS;RS;144;FRAGATA;96040770
4314407;PELOTAS;RS;144;FRAGATA;96040120
4314407;PELOTAS;RS;144;FRAGATA;96015740
4314407;PELOTAS;RS;144;FRAGATA;96015440
4314407;PELOTAS;RS;144;FRAGATA;96040050
4314407;PELOTAS;RS;144;FRAGATA;96040110
4314407;PELOTAS;RS;144;FRAGATA;96015000
4314407;PELOTAS;RS;144;FRAGATA;96015700
4314407;PELOTAS;RS;144;FRAGATA;96040195
4314407;PELOTAS;RS;144;FRAGATA;96040620
4314407;PELOTAS;RS;144;FRAGATA;96040700
4314407;PELOTAS;RS;144;FRAGATA;85430120
4314407;PELOTAS;RS;144;FRAGATA;96045470
4314407;PELOTAS;RS;144;FRAGATA;96045040
4314407;PELOTAS;RS;144;FRAGATA;98500000
4314407;PELOTAS;RS;144;FRAGATA;96040610
4314407;PELOTAS;RS;144;FRAGATA;96030640
4314407;PELOTAS;RS;144;FRAGATA;96045570
4314407;PELOTAS;RS;144;FRAGATA;96045030
4314407;PELOTAS;RS;144;FRAGATA;96045170
4314407;PELOTAS;RS;144;FRAGATA;96040388
4314407;PELOTAS;RS;144;FRAGATA;96040000
4314407;PELOTAS;RS;144;FRAGATA;96030570
4314407;PELOTAS;RS;144;FRAGATA;96040600
4314407;PELOTAS;RS;144;FRAGATA;96040750
4314407;PELOTAS;RS;144;FRAGATA;96045070
4314407;PELOTAS;RS;144;FRAGATA;96040720
4314407;PELOTAS;RS;144;FRAGATA;96045640
4314407;PELOTAS;RS;144;FRAGATA;96040640
4314407;PELOTAS;RS;144;FRAGATA;96050000
4314407;PELOTAS;RS;144;FRAGATA;96065500
4314407;PELOTAS;RS;186;PESTANO;96060000
4314407;PELOTAS;RS;186;PESTANO;96071330
4314407;PELOTAS;RS;330;CENTRO;96010620
4314407;PELOTAS;RS;330;CENTRO;96080000
4314407;PELOTAS;RS;330;CENTRO;96020000
4314407;PELOTAS;RS;330;CENTRO;96010540
4314407;PELOTAS;RS;330;CENTRO;96010040
4314407;PELOTAS;RS;330;CENTRO;96010770
4314407;PELOTAS;RS;330;CENTRO;96015340
4314407;PELOTAS;RS;330;CENTRO;96020380
4314407;PELOTAS;RS;330;CENTRO;96085000
4314407;PELOTAS;RS;330;CENTRO;96015710
4314407;PELOTAS;RS;330;CENTRO;96010010
4314407;PELOTAS;RS;330;CENTRO;96010760
4314407;PELOTAS;RS;330;CENTRO;96020500
4314407;PELOTAS;RS;330;CENTRO;77560000
4314407;PELOTAS;RS;330;CENTRO;96020700
4314407;PELOTAS;RS;330;CENTRO;96080827
4314407;PELOTAS;RS;330;CENTRO;96010310
4314407;PELOTAS;RS;330;CENTRO;96015310
4314407;PELOTAS;RS;330;CENTRO;96075760
4314407;PELOTAS;RS;330;CENTRO;96015000
4314407;PELOTAS;RS;330;CENTRO;96020720
4314407;PELOTAS;RS;330;CENTRO;95540020
4314407;PELOTAS;RS;330;CENTRO;96020080
4314407;PELOTAS;RS;330;CENTRO;96020220
4314407;PELOTAS;RS;373;TRES VENDAS;96070480
4314407;PELOTAS;RS;373;TRES VENDAS;96081622
4314407;PELOTAS;RS;373;TRES VENDAS;96065845
4314407;PELOTAS;RS;373;TRES VENDAS;96065000
4314407;PELOTAS;RS;373;TRES VENDAS;96070143
4314407;PELOTAS;RS;373;TRES VENDAS;96071374
4314407;PELOTAS;RS;373;TRES VENDAS;96065390
4314407;PELOTAS;RS;373;TRES VENDAS;96065280
4314407;PELOTAS;RS;373;TRES VENDAS;96065530
4314407;PELOTAS;RS;373;TRES VENDAS;96065520
4314407;PELOTAS;RS;373;TRES VENDAS;96060000
4314407;PELOTAS;RS;373;TRES VENDAS;96065010
4314407;PELOTAS;RS;373;TRES VENDAS;99070310
4314407;PELOTAS;RS;373;TRES VENDAS;96070142
4314407;PELOTAS;RS;373;TRES VENDAS;96060140
4314407;PELOTAS;RS;373;TRES VENDAS;96070370
4314407;PELOTAS;RS;373;TRES VENDAS;96070754
4314407;PELOTAS;RS;380;03 VENDAS;96020550
4314407;PELOTAS;RS;392;AREAL;96085353
4314407;PELOTAS;RS;392;AREAL;96085470
4314407;PELOTAS;RS;392;AREAL;96085310
4314407;PELOTAS;RS;392;AREAL;96081381
4314407;PELOTAS;RS;392;AREAL;96100000
4314407;PELOTAS;RS;392;AREAL;96085000
4314407;PELOTAS;RS;392;AREAL;96010040
4314407;PELOTAS;RS;392;AREAL;96081300
4314407;PELOTAS;RS;392;AREAL;96080690
4314407;PELOTAS;RS;392;AREAL;96085290
4314407;PELOTAS;RS;392;AREAL;96080630
4314407;PELOTAS;RS;392;AREAL;96080710
4314407;PELOTAS;RS;392;AREAL;88900000
4314407;PELOTAS;RS;392;AREAL;96080570
4314407;PELOTAS;RS;392;AREAL;96085282
4314407;PELOTAS;RS;392;AREAL;96085090
4314407;PELOTAS;RS;392;AREAL;96070370
4314407;PELOTAS;RS;392;AREAL;96085288
4314407;PELOTAS;RS;392;AREAL;96077540
4314407;PELOTAS;RS;392;AREAL;96080480
4314407;PELOTAS;RS;392;AREAL;96080000
4314407;PELOTAS;RS;392;AREAL;96020690
4314407;PELOTAS;RS;422;PORTO;96075740
4314407;PELOTAS;RS;422;PORTO;96010010
4314407;PELOTAS;RS;422;PORTO;96010000
4314407;PELOTAS;RS;422;PORTO;96010470
4314407;PELOTAS;RS;504;PESTAVO;96060000
4314407;PELOTAS;RS;849;SIMOES LOPES;96025070
4314407;PELOTAS;RS;849;SIMOES LOPES;96025160
4314407;PELOTAS;RS;849;SIMOES LOPES;92025370
4314407;PELOTAS;RS;849;SIMOES LOPES;96100000
4314407;PELOTAS;RS;849;SIMOES LOPES;96010160
4314407;PELOTAS;RS;849;SIMOES LOPES;96025220
4314407;PELOTAS;RS;849;SIMOES LOPES;96025270
4314407;PELOTAS;RS;849;SIMOES LOPES;96039340
4314407;PELOTAS;RS;849;SIMOES LOPES;96025180
4314407;PELOTAS;RS;849;SIMOES LOPES;96025230
4314407;PELOTAS;RS;849;SIMOES LOPES;96030340
4314407;PELOTAS;RS;849;SIMOES LOPES;96030330
4314407;PELOTAS;RS;990;FATIMA;96075840
4314407;PELOTAS;RS;990;FATIMA;96075510
4314407;PELOTAS;RS;990;FATIMA;96075670
4314407;PELOTAS;RS;1022;LARANJAL;89520000
4314407;PELOTAS;RS;1022;LARANJAL;96090510
4314407;PELOTAS;RS;1022;LARANJAL;96095100
4314407;PELOTAS;RS;1022;LARANJAL;96090770
4314407;PELOTAS;RS;1022;LARANJAL;96095130
4314407;PELOTAS;RS;1022;LARANJAL;96090160
4314407;PELOTAS;RS;1038;COHAB TABLADA;87420010
4314407;PELOTAS;RS;1038;COHAB TABLADA;96020220
4314407;PELOTAS;RS;1446;OBELISCO;99630000
4314407;PELOTAS;RS;1446;OBELISCO;96085510
4314407;PELOTAS;RS;1513;STA.TERESINHA;89560000
4314407;PELOTAS;RS;1743;NAVEGANTES III;96080000
4314407;PELOTAS;RS;1836;COHAB LINDOIA;96065570
4314407;PELOTAS;RS;1836;COHAB LINDOIA;96060420
4314407;PELOTAS;RS;1836;COHAB LINDOIA;96065770
4314407;PELOTAS;RS;1846;BALSA;93075630
4314407;PELOTAS;RS;1941;NAVEGANTES;96075000
4314407;PELOTAS;RS;1941;NAVEGANTES;98900000
4314407;PELOTAS;RS;1952;LINDOIA;96500000
4314407;PELOTAS;RS;1952;LINDOIA;96065650
4314407;PELOTAS;RS;2176;JARDIM EUROPA;96080000
4314407;PELOTAS;RS;2286;SITIO FLORESTA;96050540
4314407;PELOTAS;RS;2286;SITIO FLORESTA;96070340
4314407;PELOTAS;RS;2347;SANTA TEREZINHA;96080000
4314407;PELOTAS;RS;2347;SANTA TEREZINHA;96065420
4314407;PELOTAS;RS;2347;SANTA TEREZINHA;96065440
4314407;PELOTAS;RS;2347;SANTA TEREZINHA;96065600
4314407;PELOTAS;RS;2347;SANTA TEREZINHA;96065460
4314407;PELOTAS;RS;2358;CRUZEIRO;96075030
4314407;PELOTAS;RS;2371;S. LOPES;96025040
4314407;PELOTAS;RS;2566;ARCAL;96080210
4314407;PELOTAS;RS;2566;ARCAL;96080570
4314407;PELOTAS;RS;3012;GUABIROBA;96040050
4314407;PELOTAS;RS;3012;GUABIROBA;96040330
4314407;PELOTAS;RS;3012;GUABIROBA;96040120
4314407;PELOTAS;RS;3034;VILA PRINCESA;96070000
4314407;PELOTAS;RS;3034;VILA PRINCESA;96020380
4314407;PELOTAS;RS;3034;VILA PRINCESA;96072040
4314407;PELOTAS;RS;3129;BARRO DURO LARANJAL;96100000
4314407;PELOTAS;RS;3318;COHAB II;96060440
4314407;PELOTAS;RS;3429;FLORESTA;96020000
4314407;PELOTAS;RS;3608;TRES VERIDAS;96060000
4314407;PELOTAS;RS;3649;NAVEGANTES II;96075000
4314407;PELOTAS;RS;4378;PY CRESPO;96065570
4314407;PELOTAS;RS;4378;PY CRESPO;96065270
4314407;PELOTAS;RS;4378;PY CRESPO;96065360
4314407;PELOTAS;RS;4685;CINDOIA;96095640
4314407;PELOTAS;RS;5464;VIDAL;96072010
4314407;PELOTAS;RS;5703;ARCO IRIS;96087000
4314407;PELOTAS;RS;5703;ARCO IRIS;96087100
4314407;PELOTAS;RS;7102;JARDIM AMERICA;96160000
4314407;PELOTAS;RS;7650;SAO GONCALO;96075810
4314407;PELOTAS;RS;7671;UMUHARAMA;96010540
4314407;PELOTAS;RS;7732;RINCAO DA CRUZ;96070143
4314506;PINHEIRO MACHADO;RS;6219;CENTRO;96470000
4314506;PINHEIRO MACHADO;RS;6243;VILA UMBU;96470000
4314506;PINHEIRO MACHADO;RS;6272;PROMORAR;96470000
4314506;PINHEIRO MACHADO;RS;7725;VILA ORLANDO;96470000
4314605;PIRATINI;RS;1163;SUB-DISTRITO;99600030
4314605;PIRATINI;RS;1204;RETIRADO;99600030
4314605;PIRATINI;RS;1240;CENTRO;96490000
4314605;PIRATINI;RS;1240;CENTRO;99600030
4314605;PIRATINI;RS;1490;CANCELAO;96490000
4314605;PIRATINI;RS;1490;CANCELAO;99600030
4314605;PIRATINI;RS;6058;VILA NOVA;96490000
4314605;PIRATINI;RS;6059;FARROUPILHA;96490000
4314605;PIRATINI;RS;6123;GETULIO VARGAS;96490000
4314605;PIRATINI;RS;6170;BENTO GONCALVES;96490000
4314605;PIRATINI;RS;6526;SINUELO;96490000
4314605;PIRATINI;RS;6801;CALCARIA;96490000
4314605;PIRATINI;RS;6823;SANTA IZABEL;96490000
4314605;PIRATINI;RS;6881;ISABEL;96490000
4314605;PIRATINI;RS;7062;RURAL;96490000
4314605;PIRATINI;RS;7590;PRINCESA ISABEL;96490000
4314605;PIRATINI;RS;7800;PURA AMARAL;96490000
4314605;PIRATINI;RS;7982;4 DISTRITO;96490000
4314605;PIRATINI;RS;8144;PADRE REINALDO;96490000
4314704;PLANALTO;RS;6628;CENTRO;89470000
4314704;PLANALTO;RS;6628;CENTRO;98470000
4314704;PLANALTO;RS;6632;GRAPIA;98470000
4314704;PLANALTO;RS;6633;SAO CRISTOVAO;98470000
4314704;PLANALTO;RS;6634;SAO MIGUEL;98470000
4314704;PLANALTO;RS;6635;RURAL;98470000
4314704;PLANALTO;RS;6645;CRISTAL;98470000
4314704;PLANALTO;RS;7043;LIDER;98470000
4314704;PLANALTO;RS;7119;SAO JOSE;98470000
4314704;PLANALTO;RS;7856;SAO RAIMUNDO;98470000
4314704;PLANALTO;RS;7965;INTERIOR;98470000
4314704;PLANALTO;RS;8083;CIDADE NOVA;98470000
4314902;PORTO ALEGRE;RS;52;CENTRO;90010271
4314902;PORTO ALEGRE;RS;52;CENTRO;93200100
4314902;PORTO ALEGRE;RS;52;CENTRO;90010272
4314902;PORTO ALEGRE;RS;52;CENTRO;90020061
4314902;PORTO ALEGRE;RS;52;CENTRO;90030004
4314902;PORTO ALEGRE;RS;52;CENTRO;90010280
4314902;PORTO ALEGRE;RS;52;CENTRO;90010350
4314902;PORTO ALEGRE;RS;52;CENTRO;90200061
4314902;PORTO ALEGRE;RS;52;CENTRO;90035191
4314902;PORTO ALEGRE;RS;52;CENTRO;90010270
4314902;PORTO ALEGRE;RS;52;CENTRO;90570020
4314902;PORTO ALEGRE;RS;52;CENTRO;90040000
4314902;PORTO ALEGRE;RS;52;CENTRO;90010221
4314902;PORTO ALEGRE;RS;52;CENTRO;90030140
4314902;PORTO ALEGRE;RS;52;CENTRO;99500000
4314902;PORTO ALEGRE;RS;52;CENTRO;90650000
4314902;PORTO ALEGRE;RS;52;CENTRO;90010410
4314902;PORTO ALEGRE;RS;52;CENTRO;90010282
4314902;PORTO ALEGRE;RS;52;CENTRO;90010230
4314902;PORTO ALEGRE;RS;52;CENTRO;91300000
4314902;PORTO ALEGRE;RS;94;JARDIM FLORESTA;91040500
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91170550
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91180040
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91160470
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250320
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91170280
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91180110
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91360000
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91170200
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91260500
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91150096
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250580
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91180290
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91180600
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91150080
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250000
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250032
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91170590
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91160210
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91170000
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250310
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91160000
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;92030020
4314902;PORTO ALEGRE;RS;118;RUBEM BERTA;91250340
4314902;PORTO ALEGRE;RS;183;JARDIM SABARA;65353665
4314902;PORTO ALEGRE;RS;183;JARDIM SABARA;91260190
4314902;PORTO ALEGRE;RS;183;JARDIM SABARA;91215280
4314902;PORTO ALEGRE;RS;183;JARDIM SABARA;91225001
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91530630
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91330260
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;90010410
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91520680
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91540385
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91550000
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;97540170
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91530450
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91430000
4314902;PORTO ALEGRE;RS;209;AGRONOMIA;91540180
4314902;PORTO ALEGRE;RS;238;IPE;91530180
4314902;PORTO ALEGRE;RS;241;STA.TERESA;90840050
4314902;PORTO ALEGRE;RS;263;PARTENON;91510270
4314902;PORTO ALEGRE;RS;263;PARTENON;91520460
4314902;PORTO ALEGRE;RS;263;PARTENON;91530040
4314902;PORTO ALEGRE;RS;263;PARTENON;91520480
4314902;PORTO ALEGRE;RS;263;PARTENON;91710130
4314902;PORTO ALEGRE;RS;263;PARTENON;91510298
4314902;PORTO ALEGRE;RS;263;PARTENON;91510710
4314902;PORTO ALEGRE;RS;263;PARTENON;91520120
4314902;PORTO ALEGRE;RS;263;PARTENON;91520040
4314902;PORTO ALEGRE;RS;263;PARTENON;90640060
4314902;PORTO ALEGRE;RS;263;PARTENON;91430300
4314902;PORTO ALEGRE;RS;263;PARTENON;90680440
4314902;PORTO ALEGRE;RS;263;PARTENON;91520550
4314902;PORTO ALEGRE;RS;263;PARTENON;91520542
4314902;PORTO ALEGRE;RS;263;PARTENON;91140170
4314902;PORTO ALEGRE;RS;263;PARTENON;91510180
4314902;PORTO ALEGRE;RS;263;PARTENON;99100000
4314902;PORTO ALEGRE;RS;263;PARTENON;90610150
4314902;PORTO ALEGRE;RS;263;PARTENON;91510420
4314902;PORTO ALEGRE;RS;263;PARTENON;91510620
4314902;PORTO ALEGRE;RS;263;PARTENON;91530080
4314902;PORTO ALEGRE;RS;263;PARTENON;90000000
4314902;PORTO ALEGRE;RS;263;PARTENON;91530010
4314902;PORTO ALEGRE;RS;263;PARTENON;90620090
4314902;PORTO ALEGRE;RS;263;PARTENON;90650000
4314902;PORTO ALEGRE;RS;263;PARTENON;91787410
4314902;PORTO ALEGRE;RS;263;PARTENON;90680000
4314902;PORTO ALEGRE;RS;263;PARTENON;65353665
4314902;PORTO ALEGRE;RS;263;PARTENON;90660280
4314902;PORTO ALEGRE;RS;263;PARTENON;90680430
4314902;PORTO ALEGRE;RS;263;PARTENON;91520610
4314902;PORTO ALEGRE;RS;263;PARTENON;90680001
4314902;PORTO ALEGRE;RS;263;PARTENON;91530580
4314902;PORTO ALEGRE;RS;273;J DNA LEOPOLDIN;91240090
4314902;PORTO ALEGRE;RS;308;PARQUE DOS MAIA;91170130
4314902;PORTO ALEGRE;RS;320;ITAPEMA;91320090
4314902;PORTO ALEGRE;RS;331;BOA VISTA;91340290
4314902;PORTO ALEGRE;RS;333;PASSO PEDRAS;90200000
4314902;PORTO ALEGRE;RS;351;SARANDI;91160300
4314902;PORTO ALEGRE;RS;351;SARANDI;91110280
4314902;PORTO ALEGRE;RS;351;SARANDI;91140189
4314902;PORTO ALEGRE;RS;351;SARANDI;91160320
4314902;PORTO ALEGRE;RS;351;SARANDI;90130650
4314902;PORTO ALEGRE;RS;351;SARANDI;91140230
4314902;PORTO ALEGRE;RS;351;SARANDI;31540180
4314902;PORTO ALEGRE;RS;351;SARANDI;91120300
4314902;PORTO ALEGRE;RS;351;SARANDI;91120010
4314902;PORTO ALEGRE;RS;351;SARANDI;91140010
4314902;PORTO ALEGRE;RS;351;SARANDI;91160310
4314902;PORTO ALEGRE;RS;351;SARANDI;91170280
4314902;PORTO ALEGRE;RS;351;SARANDI;91110200
4314902;PORTO ALEGRE;RS;351;SARANDI;91150010
4314902;PORTO ALEGRE;RS;351;SARANDI;91120380
4314902;PORTO ALEGRE;RS;351;SARANDI;91120100
4314902;PORTO ALEGRE;RS;351;SARANDI;91120030
4314902;PORTO ALEGRE;RS;351;SARANDI;91140000
4314902;PORTO ALEGRE;RS;351;SARANDI;91140001
4314902;PORTO ALEGRE;RS;351;SARANDI;91120120
4314902;PORTO ALEGRE;RS;351;SARANDI;94400000
4314902;PORTO ALEGRE;RS;351;SARANDI;91160001
4314902;PORTO ALEGRE;RS;377;SAO GERALDO;90220050
4314902;PORTO ALEGRE;RS;377;SAO GERALDO;90240512
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450400
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450340
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91310002
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450178
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450180
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91260000
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91040983
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450750
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91450230
4314902;PORTO ALEGRE;RS;410;MORRO SANTANA;91330590
4314902;PORTO ALEGRE;RS;417;PATERNON;95600000
4314902;PORTO ALEGRE;RS;417;PATERNON;91440160
4314902;PORTO ALEGRE;RS;417;PATERNON;91730000
4314902;PORTO ALEGRE;RS;417;PATERNON;91520480
4314902;PORTO ALEGRE;RS;418;L. DO PINHEIRO;90201970
4314902;PORTO ALEGRE;RS;418;L. DO PINHEIRO;91550180
4314902;PORTO ALEGRE;RS;418;L. DO PINHEIRO;91420530
4314902;PORTO ALEGRE;RS;449;S. JOSE PARTEN.;91520640
4314902;PORTO ALEGRE;RS;454;VLA JARDIM;91320000
4314902;PORTO ALEGRE;RS;454;VLA JARDIM;91330260
4314902;PORTO ALEGRE;RS;454;VLA JARDIM;91320220
4314902;PORTO ALEGRE;RS;455;SAO SEBASTIAO;91060530
4314902;PORTO ALEGRE;RS;480;P. HUMAITA;90250060
