codigo_empresa;tipo_colaborador;cadastro_colaborador;data_alteracao;codigo_centro_custos
8;1;377915;03/12/07;381
8;1;377916;11/12/07;288
8;1;377917;11/12/07;293
8;1;377918;11/12/07;240
8;1;377919;01/12/07;390
8;1;377920;03/12/07;838
8;1;377921;03/12/07;858
8;1;377922;03/12/07;319
8;1;377923;04/12/07;169
8;1;377924;04/12/07;046
8;1;377925;04/12/07;052
8;1;377926;04/12/07;339
8;1;377927;04/12/07;313
8;1;377928;04/12/07;386
8;1;377929;04/12/07;352
8;1;377930;05/12/07;339
8;1;377931;04/12/07;309
8;1;377932;06/12/07;005
8;1;377933;10/12/07;023
8;1;377934;11/12/07;003
8;1;377935;11/12/07;050
8;1;377936;11/12/07;208
8;1;377937;01/10/09;427
8;1;377937;07/09/09;831
8;1;377937;11/12/07;263
8;1;377938;06/12/07;008
8;1;377939;06/12/07;096
8;1;377940;07/12/07;337
8;1;377941;07/12/07;125
8;1;377942;10/12/07;016
8;1;377943;11/12/07;292
8;1;377944;11/12/07;199
8;1;377945;11/12/07;309
8;1;377946;11/12/07;281
8;1;377947;18/12/07;138
8;1;377948;12/12/07;268
8;1;377949;11/12/07;138
8;1;377950;11/12/07;264
8;1;377951;15/12/07;002
8;1;377952;17/12/07;365
8;1;377953;15/12/07;019
8;1;377954;18/12/07;244
8;1;377955;18/12/07;046
8;1;377956;19/12/07;386
8;1;377957;20/12/07;762
8;1;377958;18/12/07;392
8;1;377959;20/12/07;028
8;1;377960;26/12/07;762
8;1;377961;02/01/08;186
8;1;377962;02/01/08;033
8;1;377963;02/01/08;053
8;1;377964;02/01/08;244
8;1;377965;03/01/08;154
8;1;377966;08/01/08;154
8;1;377966;12/05/14;510
8;1;377967;03/01/08;309
8;1;377968;04/01/08;057
8;1;377969;01/12/09;433
8;1;377969;08/01/08;309
8;1;377970;09/01/08;009
8;1;377971;03/01/08;015
8;1;377972;07/01/08;173
8;1;377972;26/11/12;481
8;1;377973;10/01/08;351
8;1;377974;11/01/08;378
8;1;377975;11/01/08;322
8;1;377976;15/01/08;093
8;1;377977;14/01/08;306
8;1;377978;14/01/08;047
8;1;377979;18/01/08;359
8;1;377980;25/01/08;289
8;1;377984;18/01/08;099
8;1;377985;03/07/17;833
8;1;377985;04/06/12;028
8;1;377985;18/01/08;364
8;1;377985;19/10/10;418
8;1;377986;21/01/08;167
8;1;377987;21/01/08;377
8;1;377988;01/11/09;344
8;1;377988;21/01/08;391
8;1;377989;08/07/09;385
8;1;377989;21/01/08;391
8;1;377990;21/01/08;391
8;1;377991;22/01/08;768
8;1;377992;04/09/20;7138
8;1;377992;20/04/16;138
8;1;377992;22/01/08;046
8;1;377993;22/01/08;208
8;1;377994;03/11/08;099
8;1;377994;23/01/08;058
8;1;377994;23/04/09;058
8;1;377995;23/01/08;160
8;1;377996;15/01/08;363
8;1;377997;01/02/08;096
8;1;377998;01/02/08;189
8;1;377999;01/02/08;326
8;1;378000;01/02/08;333
8;1;378001;01/02/08;341
8;1;378002;01/02/08;383
8;1;378003;01/02/08;388
8;1;378004;01/02/08;393
8;1;378005;06/02/08;020
8;1;378006;06/02/08;124
8;1;378007;06/02/08;186
8;1;378008;06/02/08;349
8;1;378009;06/02/08;394
8;1;378010;06/02/08;394
8;1;378010;07/12/09;057
8;1;378011;06/02/08;394
8;1;378012;07/02/08;028
8;1;378013;07/02/08;034
8;1;378015;07/02/08;034
8;1;378016;07/02/08;034
8;1;378018;07/02/08;080
8;1;378019;07/02/08;243
8;1;378020;07/02/08;339
8;1;378021;08/02/08;264
8;1;378022;11/02/08;047
8;1;378023;11/02/08;268
8;1;378023;19/06/20;7268
8;1;378024;11/02/08;088
8;1;378025;11/02/08;343
8;1;378026;11/02/08;355
8;1;378027;18/02/08;838
8;1;378027;22/06/09;786
8;1;378028;15/02/08;818
8;1;378029;18/02/08;838
8;1;378031;12/02/08;384
8;1;378032;13/02/08;096
8;1;378033;01/12/09;311
8;1;378033;13/02/08;321
8;1;378034;13/02/08;337
8;1;378035;14/02/08;362
8;1;378036;15/02/08;143
8;1;378037;15/02/08;340
8;1;378038;19/02/08;768
8;1;378039;18/02/08;025
8;1;378040;18/02/08;329
8;1;378041;18/02/08;329
8;1;378042;18/02/08;391
8;1;378043;18/02/08;395
8;1;378044;18/02/08;395
8;1;378045;19/02/08;025
8;1;378046;19/02/08;025
8;1;378047;19/02/08;041
8;1;378048;11/02/08;786
8;1;378048;22/07/08;763
8;1;378049;11/02/08;763
8;1;378049;22/07/08;786
8;1;378050;11/02/08;770
8;1;378051;11/02/08;838
8;1;378051;22/07/08;818
8;1;378052;11/02/08;838
8;1;378053;11/02/08;818
8;1;378053;22/07/08;838
8;1;378054;11/02/08;818
8;1;378055;11/02/08;858
8;1;378056;11/02/08;858
8;1;378057;11/02/08;848
8;1;378058;11/02/08;053
8;1;378059;11/02/08;097
8;1;378060;11/02/08;044
8;1;378061;11/02/08;044
8;1;378062;11/02/08;158
8;1;378062;13/10/08;838
8;1;378063;11/02/08;120
8;1;378064;11/02/08;307
8;1;378065;11/02/08;159
8;1;378066;21/02/08;388
8;1;378067;22/02/08;002
8;1;378068;21/02/08;028
8;1;378069;15/12/08;781
8;1;378069;18/07/11;783
8;1;378069;22/02/08;838
8;1;378070;22/02/08;146
8;1;378071;22/02/08;177
8;1;378072;10/03/08;034
8;1;378073;10/03/08;047
8;1;378074;01/03/08;002
8;1;378075;01/03/08;004
8;1;378076;01/03/08;025
8;1;378077;01/03/08;043
8;1;378078;01/03/08;054
8;1;378079;01/03/08;084
8;1;378080;01/03/08;097
8;1;378081;01/03/08;183
8;1;378082;01/03/08;206
8;1;378082;01/05/11;452
8;1;378083;01/03/08;244
8;1;378084;01/03/08;296
8;1;378084;02/06/10;191
8;1;378085;01/03/08;315
8;1;378086;01/03/08;372
8;1;378087;01/03/08;389
8;1;378088;01/03/08;391
8;1;378089;03/03/08;398
8;1;378090;03/03/08;398
8;1;378091;03/03/08;398
8;1;378091;03/07/12;379
8;1;378091;05/03/14;398
8;1;378092;10/03/08;014
8;1;378093;03/03/08;183
8;1;378094;03/03/08;046
8;1;378095;03/03/08;277
8;1;378096;03/03/08;320
8;1;378097;03/03/08;394
8;1;378098;04/03/08;059
8;1;378098;22/11/10;410
8;1;378099;04/03/08;126
8;1;378100;04/03/08;291
8;1;378101;05/03/08;053
8;1;378102;05/03/08;159
8;1;378103;06/03/08;044
8;1;378104;06/03/08;354
8;1;378105;10/03/08;073
8;1;378106;10/03/08;391
8;1;378107;03/03/08;015
8;1;378108;11/03/08;155
8;1;378109;11/03/08;278
8;1;378110;12/03/08;340
8;1;378111;12/03/08;117
8;1;378112;12/03/08;252
8;1;378113;13/03/08;818
8;1;378114;13/03/08;330
8;1;378115;13/03/08;008
8;1;378116;14/03/08;262
8;1;378117;17/03/08;356
8;1;378118;10/03/08;022
8;1;378119;10/03/08;163
8;1;378120;10/03/08;025
8;1;378121;10/03/08;025
8;1;378122;10/03/08;025
8;1;378123;10/03/08;239
8;1;378124;14/03/08;332
8;1;378125;01/06/11;455
8;1;378125;17/03/08;100
8;1;378126;10/03/08;256
8;1;378127;17/03/08;783
8;1;378128;10/03/08;287
8;1;378129;17/03/08;125
8;1;378130;17/03/08;838
8;1;378131;01/07/25;720
8;1;378131;01/08/25;8719
8;1;378131;02/05/20;7145
8;1;378131;04/04/13;145
8;1;378131;10/05/23;7092
8;1;378131;18/03/08;100
8;1;378132;19/03/08;061
8;1;378133;18/03/08;219
8;1;378134;07/06/10;427
8;1;378134;10/03/14;833
8;1;378134;18/03/08;310
8;1;378134;23/04/12;361
8;1;378135;18/03/08;379
8;1;378136;17/03/08;396
8;1;378137;19/03/08;044
8;1;378138;10/03/08;009
8;1;378139;10/03/08;083
8;1;378140;17/03/08;396
8;1;378141;17/03/08;396
8;1;378142;01/04/08;399
8;1;378142;02/03/15;023
8;1;378142;17/03/08;831
8;1;378143;01/04/08;399
8;1;378143;17/03/08;831
8;1;378144;01/04/08;399
8;1;378144;17/03/08;831
8;1;378145;20/03/08;050
8;1;378146;20/03/08;053
8;1;378147;17/03/08;199
8;1;378148;20/03/08;277
8;1;378149;20/03/08;052
8;1;378150;18/03/08;395
8;1;378151;10/03/08;007
8;1;378152;10/03/08;055
8;1;378153;10/03/08;283
8;1;378154;10/03/08;321
8;1;378155;01/02/25;900
8;1;378155;01/04/13;765
8;1;378155;14/04/14;900
8;1;378155;25/03/08;838
8;1;378155;28/05/12;762
8;1;378156;25/03/08;818
8;1;378157;25/03/08;818
8;1;378158;10/03/08;039
8;1;378159;01/04/08;770
8;1;378160;01/04/08;818
8;1;378161;01/04/08;032
8;1;378162;01/04/08;042
8;1;378163;01/04/08;087
8;1;378164;01/04/08;097
8;1;378165;01/04/08;128
8;1;378166;01/04/08;143
8;1;378167;01/04/08;011
8;1;378168;01/04/08;044
8;1;378169;01/04/08;285
8;1;378170;01/04/08;345
8;1;378171;01/04/08;332
8;1;378172;01/04/08;352
8;1;378173;01/04/08;379
8;1;378174;02/04/08;242
8;1;378175;02/04/08;328
8;1;378176;03/04/08;838
8;1;378177;03/04/08;838
8;1;378178;03/04/08;838
8;1;378179;03/04/08;838
8;1;378181;01/09/09;786
8;1;378181;03/04/08;838
8;1;378182;03/04/08;838
8;1;378182;14/10/09;762
8;1;378183;04/04/08;224
8;1;378184;04/04/08;295
8;1;378185;04/04/08;047
8;1;378186;07/04/08;289
8;1;378187;04/04/08;052
8;1;378188;01/04/08;087
8;1;378189;01/04/08;242
8;1;378190;08/04/08;384
8;1;378191;08/04/08;054
8;1;378192;08/04/08;129
8;1;378193;08/04/08;154
8;1;378194;08/04/08;189
8;1;378195;08/04/08;191
8;1;378196;10/04/08;344
8;1;378197;11/04/08;011
8;1;378197;21/09/15;480
8;1;378198;11/04/08;046
8;1;378199;11/04/08;295
8;1;378200;12/04/08;124
8;1;378201;14/04/08;398
8;1;378202;14/04/08;381
8;1;378203;01/11/10;442
8;1;378203;15/04/08;338
8;1;378204;12/04/08;138
8;1;378205;11/04/08;388
8;1;378206;07/04/08;190
8;1;378208;15/04/08;023
8;1;378209;15/04/08;033
8;1;378210;15/04/08;386
8;1;378211;10/04/08;024
8;1;378212;11/06/12;770
8;1;378212;17/04/08;818
8;1;378213;17/04/08;818
8;1;378214;17/04/08;818
8;1;378215;17/04/08;838
8;1;378216;17/04/08;124
8;1;378217;17/04/08;082
8;1;378218;15/04/08;770
8;1;378219;17/04/08;143
8;1;378220;01/04/12;444
8;1;378220;01/05/08;401
8;1;378220;14/04/08;831
8;1;378221;01/05/08;401
8;1;378221;14/04/08;831
8;1;378222;01/05/08;400
8;1;378222;14/04/08;239
8;1;378223;01/05/08;401
8;1;378223;14/04/08;831
8;1;378224;01/05/08;400
8;1;378224;14/04/08;239
8;1;378224;16/02/09;039
8;1;378225;22/04/08;770
8;1;378226;01/01/14;900
8;1;378226;01/02/25;900
8;1;378226;22/04/08;818
8;1;378227;01/05/08;400
8;1;378227;14/04/08;239
8;1;378228;22/04/08;848
8;1;378229;17/04/08;299
8;1;378230;18/04/08;360
8;1;378231;19/04/08;095
8;1;378232;17/04/08;143
8;1;378233;23/04/08;399
8;1;378234;11/10/21;7541
8;1;378234;18/05/12;324
8;1;378234;20/10/16;259
8;1;378234;23/04/08;399
8;1;378234;23/05/08;199
8;1;378235;10/04/08;233
8;1;378236;10/04/08;186
8;1;378237;14/04/08;186
8;1;378238;23/04/08;034
8;1;378239;23/04/08;071
8;1;378240;23/04/08;146
8;1;378241;24/04/08;838
8;1;378242;01/04/08;092
8;1;378243;08/04/08;705
8;1;378244;25/04/08;396
8;1;378245;28/04/08;709
8;1;378246;05/05/08;818
8;1;378247;05/05/08;838
8;1;378248;02/05/08;315
8;1;378249;05/05/08;073
8;1;378250;02/05/08;396
8;1;378251;02/05/08;227
8;1;378251;02/12/12;484
8;1;378251;15/02/10;436
8;1;378251;23/05/20;7485
8;1;378252;05/05/08;242
8;1;378253;02/05/08;061
8;1;378254;03/05/08;096
8;1;378255;05/05/08;364
8;1;378256;05/05/08;145
8;1;378257;02/05/08;241
8;1;378258;06/05/08;264
8;1;378259;06/05/08;320
8;1;378260;07/05/08;261
8;1;378261;08/05/08;315
8;1;378262;12/05/08;838
8;1;378263;09/05/08;263
8;1;378264;14/05/08;071
8;1;378265;08/05/08;009
8;1;378266;09/05/08;202
8;1;378267;12/05/08;838
8;1;378268;08/05/08;282
8;1;378269;09/05/08;333
8;1;378270;10/05/08;020
8;1;378271;12/05/08;389
8;1;378272;13/05/08;401
8;1;378273;13/05/08;401
8;1;378274;12/05/08;397
8;1;378275;02/05/08;037
8;1;378276;12/05/08;397
8;1;378277;15/05/08;818
8;1;378278;01/01/14;900
8;1;378278;15/05/08;818
8;1;378279;14/05/08;818
8;1;378280;01/05/09;206
8;1;378280;13/05/08;263
8;1;378281;17/05/08;169
8;1;378282;16/05/08;239
8;1;378283;02/07/08;239
8;1;378283;15/05/08;400
8;1;378284;01/07/08;239
8;1;378284;15/05/08;400
8;1;378285;16/05/08;392
8;1;378286;16/05/08;193
8;1;378287;16/05/08;368
8;1;378288;16/05/08;335
8;1;378289;19/05/08;128
8;1;378290;01/06/08;278
8;1;378290;12/05/08;841
8;1;378291;20/05/08;818
8;1;378292;20/05/08;818
8;1;378293;20/05/08;848
8;1;378294;20/05/08;848
8;1;378295;16/05/08;228
8;1;378296;20/05/08;311
8;1;378297;20/05/08;379
8;1;378298;20/05/08;318
8;1;378299;20/05/08;398
8;1;378300;20/05/08;041
8;1;378301;21/05/08;146
8;1;378305;26/05/08;402
8;1;378306;26/05/08;402
8;1;378307;26/05/08;402
8;1;378308;24/05/08;343
8;1;378309;26/05/08;838
8;1;378310;16/05/11;720
8;1;378310;26/05/08;838
8;1;378311;01/04/13;489
8;1;378311;01/09/15;527
8;1;378311;07/10/21;7591
8;1;378311;10/10/11;458
8;1;378311;26/05/08;397
8;1;378312;26/05/08;838
8;1;378313;08/05/08;040
8;1;378314;02/05/08;254
8;1;378315;08/05/08;019
8;1;378317;02/06/08;402
8;1;378318;02/01/20;723
8;1;378318;02/06/08;051
8;1;378318;02/06/11;319
8;1;378318;09/03/15;833
8;1;378319;02/06/08;025
8;1;378320;02/04/12;206
8;1;378320;02/06/08;206
8;1;378320;02/06/10;089
8;1;378321;02/06/08;206
8;1;378322;02/06/08;019
8;1;378323;02/06/08;169
8;1;378324;02/06/08;047
8;1;378325;02/06/08;335
8;1;378326;02/06/08;339
8;1;378327;02/06/08;039
8;1;378328;02/06/08;039
8;1;378329;03/06/08;838
8;1;378330;03/06/08;838
8;1;378331;03/06/08;838
8;1;378332;03/06/08;838
8;1;378333;03/06/08;838
8;1;378334;03/06/08;838
8;1;378335;03/06/08;838
8;1;378336;04/06/08;858
8;1;378337;04/06/08;848
8;1;378338;03/06/08;267
8;1;378340;03/06/08;163
8;1;378341;03/06/08;313
8;1;378342;04/06/08;041
8;1;378343;05/06/08;002
8;1;378344;05/06/08;240
8;1;378345;05/06/08;321
8;1;378346;09/06/08;390
8;1;378347;09/06/08;818
8;1;378348;06/06/08;019
8;1;378349;06/06/08;019
8;1;378350;07/06/08;019
8;1;378351;07/06/08;239
8;1;378352;09/06/08;323
8;1;378353;09/06/08;307
8;1;378354;10/06/08;320
8;1;378355;10/06/08;008
8;1;378356;10/06/08;283
8;1;378357;10/06/08;347
8;1;378358;10/06/08;290
8;1;378359;11/06/08;332
8;1;378360;02/06/08;295
8;1;378361;11/06/08;763
8;1;378362;12/06/08;140
8;1;378363;12/06/08;037
8;1;378363;22/05/13;439
8;1;378364;10/06/08;022
8;1;378365;16/06/08;199
8;1;378366;12/06/08;039
8;1;378367;12/06/08;033
8;1;378368;12/06/08;163
8;1;378369;01/07/11;410
8;1;378369;12/06/08;083
8;1;378370;10/05/10;396
8;1;378370;12/06/08;160
8;1;378371;13/06/08;838
8;1;378371;15/06/09;768
8;1;378372;13/06/08;159
8;1;378373;16/06/08;019
8;1;378374;01/11/10;289
8;1;378374;13/06/08;016
8;1;378375;17/06/08;763
8;1;378376;17/06/08;037
8;1;378377;18/06/08;126
8;1;378378;17/06/08;284
8;1;378379;17/06/08;092
8;1;378380;20/06/08;242
8;1;378381;01/09/09;770
8;1;378381;19/06/08;818
8;1;378382;01/05/17;771
8;1;378382;02/01/16;771
8;1;378382;23/06/08;770
8;1;378383;19/06/08;196
8;1;378384;19/06/08;325
8;1;378385;19/06/08;065
8;1;378386;19/06/08;397
8;1;378387;20/06/08;259
8;1;378388;23/06/08;838
8;1;378389;24/06/08;096
8;1;378391;01/07/08;159
8;1;378392;02/07/08;159
8;1;378393;01/07/08;074
8;1;378394;01/07/08;338
8;1;378395;01/07/08;004
8;1;378396;01/07/08;224
8;1;378397;01/07/08;402
8;1;378398;01/07/08;263
8;1;378398;02/03/14;831
8;1;378398;03/11/14;514
8;1;378399;01/07/08;240
8;1;378400;02/07/08;783
8;1;378402;01/07/08;347
8;1;378403;01/07/08;403
8;1;378404;01/07/08;403
8;1;378405;01/07/08;403
8;1;378406;02/07/08;400
8;1;378406;16/02/09;402
8;1;378406;17/07/17;083
8;1;378407;03/07/08;055
8;1;378407;10/10/09;117
8;1;378408;03/07/08;334
8;1;378409;01/07/08;082
8;1;378409;02/04/14;082
8;1;378409;02/08/13;344
8;1;378410;01/07/08;154
8;1;378411;02/07/08;378
8;1;378412;01/07/08;404
8;1;378413;02/07/08;838
8;1;378414;05/07/08;284
8;1;378415;07/07/08;004
8;1;378416;07/07/08;155
8;1;378417;07/07/08;398
8;1;378418;02/06/10;082
8;1;378418;07/07/08;405
8;1;378419;07/07/08;405
8;1;378420;07/07/08;405
8;1;378421;07/07/08;404
8;1;378422;07/07/08;404
8;1;378423;07/07/08;404
8;1;378424;09/07/08;390
8;1;378425;09/07/08;142
8;1;378426;09/07/08;160
8;1;378427;09/07/08;187
8;1;378428;09/07/08;370
8;1;378429;10/07/08;020
8;1;378430;08/07/08;055
8;1;378431;11/07/08;205
8;1;378432;11/07/08;397
8;1;378433;11/07/08;208
8;1;378434;10/07/08;267
8;1;378435;10/07/08;120
8;1;378436;10/07/08;011
8;1;378437;10/07/08;002
8;1;378438;04/09/20;7244
8;1;378438;10/07/08;244
8;1;378438;10/10/11;460
8;1;378438;24/10/16;244
8;1;378438;26/02/25;244
8;1;378439;12/07/08;023
8;1;378440;10/07/08;094
8;1;378443;10/07/08;283
8;1;378443;21/08/19;055
8;1;378444;09/07/08;124
8;1;378445;10/07/08;314
8;1;378446;05/09/20;7099
8;1;378446;11/07/08;099
8;1;378447;10/07/08;330
8;1;378448;15/07/08;002
8;1;378449;15/07/08;167
8;1;378450;15/07/08;173
8;1;378451;15/07/08;309
8;1;378452;15/07/08;304
8;1;378453;15/07/08;267
8;1;378454;16/07/08;345
8;1;378455;15/07/08;224
8;1;378456;17/07/08;201
8;1;378457;16/07/08;381
8;1;378458;16/07/08;838
8;1;378459;01/01/14;900
8;1;378459;21/07/08;838
8;1;378460;17/07/08;071
8;1;378461;17/07/08;009
8;1;378462;17/07/08;339
8;1;378463;17/07/08;367
8;1;378464;17/07/08;388
8;1;378465;05/05/11;454
8;1;378465;18/07/08;334
8;1;378466;18/07/08;093
8;1;378467;01/10/09;061
8;1;378467;18/07/08;093
8;1;378468;18/07/08;046
8;1;378469;19/07/08;364
8;1;378470;21/07/08;092
8;1;378471;21/07/08;182
8;1;378472;03/08/20;7406
8;1;378472;21/07/08;406
8;1;378473;21/07/08;406
8;1;378474;02/05/20;7478
8;1;378474;14/11/11;462
8;1;378474;21/07/08;406
8;1;378475;22/07/08;023
8;1;378476;23/07/08;384
8;1;378477;22/07/08;385
8;1;378478;23/07/08;324
8;1;378479;23/07/08;304
8;1;378480;22/07/08;299
8;1;378481;22/07/08;390
8;1;378482;22/07/08;125
8;1;378483;18/07/08;089
8;1;378483;26/05/10;039
8;1;378484;28/07/08;052
8;1;378485;25/07/08;319
8;1;378486;24/07/08;252
8;1;378487;01/08/08;407
8;1;378487;28/07/08;831
8;1;378488;01/08/08;407
8;1;378488;28/07/08;831
8;1;378489;01/08/08;407
8;1;378489;28/07/08;831
8;1;378490;01/08/08;002
8;1;378491;01/08/08;022
8;1;378492;01/08/08;041
8;1;378493;04/08/08;047
8;1;378494;01/08/08;154
8;1;378495;01/08/08;108
8;1;378495;02/06/14;206
8;1;378495;14/11/11;187
8;1;378496;01/08/08;138
8;1;378497;01/08/08;158
8;1;378499;01/08/08;080
8;1;378500;01/08/08;239
8;1;378501;01/08/08;261
8;1;378502;01/08/08;314
8;1;378503;01/08/08;315
8;1;378504;04/08/08;316
8;1;378505;01/08/08;318
8;1;378506;01/03/12;354
8;1;378506;01/08/08;354
8;1;378506;07/03/11;449
8;1;378507;01/08/08;359
8;1;378508;04/08/08;405
8;1;378509;04/08/08;405
8;1;378510;04/08/08;858
8;1;378511;01/08/08;201
8;1;378512;01/08/08;307
8;1;378513;18/08/08;058
8;1;378514;18/08/08;088
8;1;378515;05/08/08;858
8;1;378515;05/08/10;770
8;1;378516;05/08/08;254
8;1;378517;04/08/08;046
8;1;378518;05/08/08;283
8;1;378519;05/08/08;403
8;1;378520;06/08/08;401
8;1;378521;06/08/08;309
8;1;378522;06/08/08;252
8;1;378522;22/06/11;395
8;1;378523;01/08/08;105
8;1;378524;01/08/08;352
8;1;378525;05/08/08;311
8;1;378526;04/08/08;146
8;1;378527;07/08/08;093
8;1;378527;22/04/13;488
8;1;378528;08/08/08;377
8;1;378529;01/06/11;453
8;1;378529;07/07/11;453
8;1;378529;11/08/08;404
8;1;378529;16/02/09;020
8;1;378530;11/08/08;404
8;1;378531;11/08/08;763
8;1;378532;12/08/08;385
8;1;378532;21/02/11;448
8;1;378533;12/08/08;096
8;1;378534;15/08/08;002
8;1;378535;20/08/08;177
8;1;378536;15/08/08;061
8;1;378537;19/08/08;353
8;1;378538;19/08/08;239
8;1;378539;19/08/08;370
8;1;378540;19/08/08;113
8;1;378541;21/08/08;406
8;1;378542;22/08/08;024
8;1;378543;26/08/08;407
8;1;378544;26/08/08;407
8;1;378545;22/08/08;369
8;1;378546;22/08/08;403
8;1;378547;25/08/08;008
8;1;378548;25/08/08;129
8;1;378549;01/09/08;005
8;1;378550;15/09/08;282
8;1;378551;01/09/08;858
8;1;378552;05/09/08;239
8;1;378553;01/09/08;309
8;1;378554;01/09/08;256
8;1;378554;04/05/09;421
8;1;378555;01/09/08;074
8;1;378556;01/09/08;389
8;1;378557;01/09/08;071
8;1;378558;03/09/08;348
8;1;378559;01/02/11;379
8;1;378559;02/09/08;403
8;1;378560;02/09/08;354
8;1;378561;01/09/08;354
8;1;378563;03/09/08;858
8;1;378564;01/03/10;434
8;1;378564;04/09/08;394
8;1;378565;08/09/08;390
8;1;378566;02/07/12;071
8;1;378568;08/09/08;159
8;1;378568;26/04/10;763
8;1;378569;08/09/08;408
8;1;378570;08/09/08;408
8;1;378571;08/09/08;408
8;1;378572;05/08/08;100
8;1;378573;06/09/08;140
8;1;378574;09/09/08;022
8;1;378575;09/09/08;333
8;1;378576;10/09/08;015
8;1;378577;08/09/08;046
8;1;378578;15/09/08;034
8;1;378579;11/09/08;390
8;1;378580;11/09/08;039
8;1;378581;01/10/21;7602
8;1;378581;02/12/14;518
8;1;378581;11/09/08;169
8;1;378581;22/09/15;154
8;1;378581;25/02/25;602
8;1;378582;11/09/08;084
8;1;378583;12/09/08;818
8;1;378584;04/09/08;046
8;1;378585;17/09/08;818
8;1;378587;03/12/12;120
8;1;378587;17/09/08;126
8;1;378587;17/10/11;443
8;1;378588;01/12/11;463
8;1;378588;17/09/08;205
8;1;378588;23/05/20;7555
8;1;378589;17/09/08;316
8;1;378590;18/09/08;295
8;1;378591;18/09/08;818
8;1;378592;18/09/08;763
8;1;378593;18/09/08;380
8;1;378594;19/09/08;112
8;1;378595;19/09/08;199
8;1;378596;17/09/08;198
8;1;378597;18/09/08;050
8;1;378598;18/09/08;057
8;1;378599;18/09/08;318
8;1;378600;18/09/08;375
8;1;378601;18/09/08;397
8;1;378602;19/09/08;376
8;1;378603;22/09/08;125
8;1;378604;22/09/08;818
8;1;378605;01/10/08;411
8;1;378605;22/09/08;831
8;1;378606;01/10/08;411
8;1;378606;22/09/08;831
8;1;378607;01/10/08;411
8;1;378607;22/09/08;831
8;1;378608;01/10/08;412
8;1;378608;22/09/08;831
8;1;378609;01/10/08;412
8;1;378609;22/09/08;831
8;1;378610;01/10/08;412
8;1;378610;22/09/08;831
8;1;378611;01/08/24;8714
8;1;378611;01/09/10;037
8;1;378611;02/01/20;723
8;1;378611;04/02/15;052
8;1;378611;04/02/19;813
8;1;378611;16/07/12;471
8;1;378611;17/01/25;8704
8;1;378611;23/09/08;818
8;1;378612;23/09/08;818
8;1;378613;23/09/08;019
8;1;378614;23/09/08;074
8;1;378615;23/09/08;345
8;1;378616;25/09/08;362
8;1;378617;24/09/08;263
8;1;378618;24/09/08;206
8;1;378619;23/09/08;405
8;1;378620;01/10/08;400
8;1;378621;01/10/08;120
8;1;378622;01/10/08;014
8;1;378623;03/10/08;025
8;1;378624;01/10/08;341
8;1;378625;01/10/08;084
8;1;378626;01/10/08;307
8;1;378627;01/10/08;052
8;1;378628;01/10/08;019
8;1;378629;01/10/08;770
8;1;378630;01/10/08;410
8;1;378630;11/04/22;402
8;1;378630;11/11/14;452
8;1;378630;15/06/15;410
8;1;378631;01/10/08;410
8;1;378632;01/10/08;410
8;1;378633;01/10/08;409
8;1;378633;21/06/10;835
8;1;378633;25/11/10;409
8;1;378634;01/10/08;409
8;1;378635;01/10/08;409
8;1;378636;02/10/08;093
8;1;378637;02/10/08;390
8;1;378638;03/10/08;320
8;1;378639;03/10/08;080
8;1;378640;03/10/08;005
8;1;378641;06/10/08;408
8;1;378642;07/10/08;073
8;1;378643;01/07/25;841
8;1;378643;08/10/08;395
8;1;378644;08/10/08;046
8;1;378645;01/06/23;498
8;1;378645;01/09/21;7592
8;1;378645;05/10/10;269
8;1;378645;08/10/08;241
8;1;378645;25/03/13;158
8;1;378646;08/10/08;359
8;1;378647;08/10/08;371
8;1;378648;09/10/08;209
8;1;378649;09/10/08;373
8;1;378650;01/01/09;838
8;1;378650;09/10/08;848
8;1;378651;09/10/08;395
8;1;378652;13/10/08;763
8;1;378653;13/10/08;858
8;1;378654;14/10/08;128
8;1;378655;01/12/10;039
8;1;378655;15/02/12;083
8;1;378655;15/10/08;083
8;1;378656;13/10/08;266
8;1;378657;16/10/08;325
8;1;378658;08/07/10;415
8;1;378658;16/10/08;299
8;1;378658;23/05/20;7415
8;1;378659;16/10/08;191
8;1;378660;02/03/22;520
8;1;378660;16/10/08;373
8;1;378661;17/10/08;159
8;1;378662;17/10/08;380
8;1;378663;17/10/08;375
8;1;378664;20/10/08;028
8;1;378665;01/09/11;413
8;1;378665;20/10/08;296
8;1;378666;21/10/08;411
8;1;378667;21/10/08;061
8;1;378668;22/10/08;282
8;1;378669;27/10/08;409
8;1;378670;28/10/08;410
8;1;378671;22/10/08;295
8;1;378672;27/10/08;413
8;1;378673;27/10/08;413
8;1;378674;01/08/24;8708
8;1;378674;02/01/20;723
8;1;378674;03/01/25;8714
8;1;378674;16/12/08;416
8;1;378674;21/03/18;853
8;1;378674;27/10/08;851
8;1;378675;16/12/08;416
8;1;378675;27/10/08;851
8;1;378676;16/12/08;416
8;1;378676;27/10/08;851
8;1;378677;24/10/08;411
8;1;378678;23/10/08;408
8;1;378679;21/10/08;146
8;1;378680;24/10/08;408
8;1;378681;23/10/08;315
8;1;378682;20/10/08;336
8;1;378684;01/11/08;014
8;1;378685;01/11/08;113
8;1;378686;01/10/11;447
8;1;378686;01/11/08;315
8;1;378687;03/11/08;361
8;1;378688;03/11/08;328
